local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.03256095917927993, 0.04387033049153782, -0.024175499839580644]","[0.03262963472938274, 0.02510226207881573, 0.05191782335132332]","[0.03262963472938274, 0.025102262078815725, 0.05191782335132332]","[0.0, 0.0, 6.5052130349130266e-18]","[0.0010422256209982692, 0.0720210153685136, 0.07115692229501264]","[0.0010422256209982697, 0.0720210153685136, 0.07115692229501262]","[[-0.99494967  0.05779982 -0.08206302  0.00271351]
 [-0.06196029 -0.99687068  0.04908932  0.06836717]
 [-0.07896887  0.05392605  0.99541745 -0.07463235]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.6224192   0.06210789 -1.65418155],"[-0.04415080850874651, 0.012914140435783317, 0.0073901304509111886, 0.05557217771144607, 0.013064141390536285, 0.026310370867161405, 0.055572051578190236, 0.013064141391052893, -0.02596176057014796, -0.07222346732634559, 0.035167430301323736, 0.013408063434085397, 0.08379446970956807, 0.035317432555625194, 0.03158217008693239, 0.0837944618638677, 0.03531743255565733, -0.03123292650656924]","[0.043586303799809364, 0.05699389903362247, 0.08277028226641966, -0.05713645224044914, 0.06362863220818044, 0.09342761353296324, -0.05300845574031454, 0.06080979524698131, 0.041395032123846986, 0.06966313679582135, 0.03351217541472772, 0.09215676388111452, -0.08701134058525307, 0.043360509388338284, 0.09745164684102055, -0.08205089576030357, 0.03997313877895499, 0.034924404237941374]","[0.043586303799809364, 0.05699389903362247, 0.08277028226641966, -0.05713645224044914, 0.06362863220818044, 0.09342761353296322, -0.05300845574031454, 0.060809795246981324, 0.04139503212384698, 0.06966313679582134, 0.03351217541472772, 0.09215676388111452, -0.08701134058525307, 0.043360509388338284, 0.09745164684102055, -0.08205089576030357, 0.039973138778955, 0.034924404237941374]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.08742010128764305, 0.07546691752656204, 0.046152722068592965]","[0.07877937615013056, -0.01785177392544316, 0.05190981919142965]","[0.07877937615013055, -0.01785177392544314, 0.05190981919142965]","[1.734723475976807e-18, 0.0, 0.0]","[-0.002821086012358188, 0.07580121120704766, 0.0457383967390958]","[-0.0028210860123581843, 0.07580121120704768, 0.045738396739095806]","[[-0.94816267  0.12651655  0.29151519 -0.02559839]
 [-0.17804564 -0.97132844 -0.1575462   0.0803315 ]
 [ 0.26322479 -0.20128244  0.94350309 -0.02715429]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.41377769  0.17966354 -1.30617051],"[-0.035661688680474694, 0.015962111294081316, 0.005535464847788081, 0.06406129753971791, 0.0161121122488343, 0.024455705264038313, 0.06406117140646203, 0.01611211224935087, -0.027816426173271045, -0.06373434749807376, 0.03821540115962174, 0.011553397830962292, 0.09228358953783992, 0.03836540341392317, 0.029727504483809293, 0.0922835816921395, 0.03836540341395531, -0.03308759210969234]","[0.029607083379715442, 0.05467077296397415, 0.03805043100533581, -0.05999296059879417, 0.06333336845895277, 0.08494886953699035, -0.07375216203227138, 0.07385481448619777, 0.03562991502228043, 0.053846498576315446, 0.028292559518720353, 0.03203884164123816, -0.08932671767973582, 0.04422758011281113, 0.09464413371636196, -0.1058612011000982, 0.05687115482223593, 0.03537789343878101]","[0.029607083379715442, 0.05467077296397416, 0.03805043100533581, -0.059992960598794165, 0.06333336845895278, 0.08494886953699035, -0.07375216203227136, 0.07385481448619778, 0.03562991502228044, 0.05384649857631544, 0.028292559518720367, 0.03203884164123816, -0.08932671767973582, 0.044227580112811145, 0.09464413371636198, -0.10586120110009818, 0.05687115482223595, 0.03537789343878102]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.026652992354254893, 0.02894732424353802, 0.0018131695274208235]","[0.024186499479216195, 0.04174177245203276, 0.05189722891722311]","[0.024186499479216195, 0.041741772452032776, 0.05189722891722312]","[0.0, 0.0, -2.6020852139652106e-18]","[0.0004031768744251832, 0.0729795469980103, 0.05508661339118927]","[0.0004031768744251839, 0.0729795469980103, 0.05508661339118928]","[[-0.99205227  0.08881642  0.08912871 -0.01099161]
 [-0.09684796 -0.9911994  -0.09024539  0.07734764]
 [ 0.08032905 -0.09816008  0.9919233  -0.0475104 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.48473888  0.09743274 -1.49282427],"[-0.04107700209381688, 0.013802954457033549, 0.006908052867353923, 0.05864598412637571, 0.013952955411786552, 0.025828293283604142, 0.05864585799311982, 0.013952955412303146, -0.02644383815370522, -0.06914966091141594, 0.036056244322573976, 0.01292598585052814, 0.08686827612449774, 0.03620624657687545, 0.031100092503375122, 0.08686826827879728, 0.036206246576907575, -0.03171500409012651]","[0.040371839618044636, 0.054971659541545335, 0.05703207863596597, -0.0570532580016268, 0.06182280503350747, 0.0846741505122439, -0.06125210369677315, 0.06695383056532954, 0.03282419393718594, 0.06654961380403557, 0.029830178202571972, 0.05849106974916154, -0.086782954177994, 0.04175447899905193, 0.09041053053406557, -0.09182882362920228, 0.047920413366899416, 0.028102771668064276]","[0.040371839618044636, 0.054971659541545356, 0.057032078635965974, -0.05705325800162679, 0.061822805033507476, 0.08467415051224392, -0.06125210369677314, 0.06695383056532955, 0.03282419393718595, 0.06654961380403555, 0.029830178202571972, 0.058491069749161545, -0.08678295417799402, 0.041754478999051936, 0.09041053053406559, -0.09182882362920228, 0.047920413366899436, 0.02810277166806429]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.04279889022480782, 0.051956137540912606, 0.025458288362576947]","[-0.03628342174720144, 0.014463587892335653, 0.05188364395222586]","[-0.036283421747201436, 0.014463587892335657, 0.05188364395222586]","[0.0, 0.0, 0.0]","[0.0032564870457738263, 0.07349965096864079, 0.04045348436929713]","[0.0032564870457738263, 0.07349965096864079, 0.04045348436929713]","[[-0.99736707 -0.0636831  -0.03469     0.00933193]
 [ 0.06994285 -0.97110048 -0.22819259  0.08037896]
 [-0.01915547 -0.23001809  0.97299781 -0.02239252]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.34559415 -0.07756072 -1.59630788],"[-0.05630112144623557, 0.011430333629714434, 0.007053765049858083, 0.04342186477395704, 0.01158033458446741, 0.025974005466108306, 0.04342173864070113, 0.011580334584983976, -0.026298125971201056, -0.08437378026383464, 0.03368362349525484, 0.013071698033032292, 0.07164415677207905, 0.03383362574955629, 0.031245804685879276, 0.0716441489263786, 0.0338336257495884, -0.03156929190762235]","[0.060073723331865184, 0.06436258498519451, 0.04666155092769995, -0.039738633469824446, 0.05351425223807034, 0.061577283717869365, -0.03873721063206264, 0.06553779631156884, 0.010716618511563783, 0.08951365086331663, 0.043155925075368515, 0.04841279126840958, -0.06643114328648993, 0.028894178233621157, 0.06064966525011143, -0.06522788301427043, 0.04334278752478872, -0.00046928610149052363]","[0.060073723331865184, 0.06436258498519451, 0.046661550927699955, -0.039738633469824446, 0.05351425223807034, 0.06157728371786937, -0.03873721063206263, 0.06553779631156884, 0.010716618511563789, 0.08951365086331663, 0.043155925075368536, 0.04841279126840958, -0.06643114328648991, 0.028894178233621157, 0.06064966525011142, -0.06522788301427043, 0.043342787524788734, -0.0004692861014905219]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.012801781821076101, 0.03453740866932199, 0.0057775087019386485]","[-0.020276772943921186, 0.04413895764289365, 0.05189722342605648]","[-0.02027677294392119, 0.04413895764289365, 0.05189722342605649]","[0.0, 0.0, -1.734723475976807e-18]","[-0.0016514060875140457, 0.07630587047253709, 0.048984621382944404]","[-0.001651406087514048, 0.07630587047253708, 0.048984621382944404]","[[-0.9712993   0.17864444  0.15704722 -0.02292853]
 [-0.20062907 -0.96997304 -0.13747828  0.08041764]
 [ 0.12777184 -0.1650408   0.9779754  -0.03510117]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.43491723  0.20221308 -1.44409528],"[-0.032403007559595486, 0.017604663302792894, 0.006366565612986026, 0.06731997866059712, 0.017754664257545807, 0.025286806029236258, 0.06731985252734121, 0.0177546642580624, -0.0269853254080731, -0.06047566637719455, 0.03985795316833333, 0.012384498596160236, 0.09554227065871915, 0.040007955422634696, 0.030558605249007227, 0.09554226281301871, 0.04000795542266681, -0.0322564913444944]","[0.027103073213547504, 0.05239046152941237, 0.047701904803066124, -0.06737041436981576, 0.06693730994141539, 0.08184603055673233, -0.07404919826587367, 0.07556432164382391, 0.030725151849774257, 0.0506742927670241, 0.024797141468894713, 0.04611921812570402, -0.09857377642376769, 0.049523910995594736, 0.08837460880951822, -0.10659976926832815, 0.05989096320253508, 0.026942988063776548]","[0.0271030732135475, 0.052390461529412374, 0.047701904803066124, -0.06737041436981576, 0.06693730994141539, 0.08184603055673233, -0.07404919826587365, 0.0755643216438239, 0.030725151849774264, 0.0506742927670241, 0.024797141468894723, 0.04611921812570402, -0.09857377642376768, 0.049523910995594736, 0.08837460880951822, -0.10659976926832815, 0.05989096320253507, 0.026942988063776555]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.009895530644573165, 0.031333136048221424, 0.012664006197864728]","[-0.014878873885404122, 0.04469688816488552, 0.05190067132572032]","[-0.014878873885404119, 0.044696888164885526, 0.05190067132572032]","[0.0, 0.0, -1.734723475976807e-18]","[-0.0005769785186523282, 0.07605076922016284, 0.0446581630569227]","[-0.000576978518652326, 0.07605076922016285, 0.0446581630569227]","[[-0.98608551  0.15049918  0.07060707 -0.01516771]
 [-0.16129234 -0.9689978  -0.1871578   0.08195809]
 [ 0.040251   -0.19594198  0.97978906 -0.02883082]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.38972353  0.16261147 -1.5336178 ],"[-0.03536152265312408, 0.016071616718017795, 0.007193318762843541, 0.06436146356706854, 0.016221617672770805, 0.02611355917909377, 0.06436133743381264, 0.016221617673287378, -0.026158572258215607, -0.06343418147072315, 0.0383249065835582, 0.013211251746017765, 0.09258375556519055, 0.03847490883785968, 0.03138535839886474, 0.09258374771949009, 0.038474908837891814, -0.03142973819463689]","[0.031989816248374645, 0.053746054617997696, 0.04620139609844928, -0.06560821112543877, 0.06490166262003823, 0.07175231469667266, -0.06771209229630742, 0.07514394839129296, 0.02053664335269755, 0.05632480099825959, 0.02677858779236958, 0.04595069597763489, -0.09681489463332611, 0.04655273753594068, 0.07474538218936147, -0.09934325733353602, 0.05886085054173126, 0.013199837294999885]","[0.031989816248374645, 0.05374605461799771, 0.04620139609844928, -0.06560821112543878, 0.06490166262003823, 0.07175231469667265, -0.06771209229630744, 0.07514394839129296, 0.02053664335269754, 0.056324800998259594, 0.026778587792369593, 0.04595069597763488, -0.09681489463332613, 0.04655273753594069, 0.07474538218936147, -0.09934325733353602, 0.05886085054173129, 0.013199837294999885]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.0035047120771703882, 0.028922988932368394, -0.020458962884105075]","[-0.00811741356110152, 0.04572621088239202, 0.05193012470632766]","[-0.008117413561101518, 0.045726210882392024, 0.05193012470632766]","[0.0, 0.0, 3.469446951953614e-18]","[-0.0003667616611855943, 0.07470023174939135, 0.0711088881634428]","[-0.000366761661185595, 0.07470023174939135, 0.0711088881634428]","[[-0.98361999  0.17380132 -0.04779969 -0.00994477]
 [-0.17607724 -0.98318501  0.04841539  0.0699368 ]
 [-0.03858128  0.05603879  0.99768289 -0.07514438]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.62484712  0.17706539 -1.61648524],"[-0.03368799915568209, 0.016903121896313336, 0.007406548604483691, 0.06603498706451047, 0.01705312285106629, 0.02632678902073391, 0.06603486093125463, 0.017053122851582912, -0.025945342416575444, -0.06176065797328116, 0.03915641176185375, 0.013424481587657914, 0.0942572790626325, 0.03930641401615519, 0.03159858824050489, 0.09425727121693211, 0.03930641401618734, -0.03121650835299674]","[0.02950741858802568, 0.05264137095393254, 0.08092692228589567, -0.06933848329948147, 0.070886146387195, 0.09504385636532627, -0.06732163326730306, 0.06795685771889151, 0.0428928514961897, 0.05296976957441913, 0.026220442475663422, 0.08935017728954676, -0.1012201848423638, 0.054207541072558, 0.10003182507094192, -0.09879669002382106, 0.05068745800348372, 0.037362278654023334]","[0.02950741858802568, 0.05264137095393253, 0.08092692228589565, -0.06933848329948147, 0.07088614638719501, 0.09504385636532627, -0.06732163326730306, 0.06795685771889151, 0.04289285149618971, 0.05296976957441913, 0.026220442475663436, 0.08935017728954676, -0.10122018484236381, 0.054207541072558, 0.10003182507094192, -0.09879669002382106, 0.05068745800348373, 0.037362278654023334]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.09218968527729396, 0.07601087883916034, -0.02216660537535301]","[0.08287568014466126, -0.014339666511114305, 0.05189864173807869]","[0.08287568014466126, -0.014339666511114305, 0.051898641738078684]","[0.0, 0.0, 1.734723475976807e-18]","[0.0003657526457345704, 0.07326147332840452, 0.06881320144956925]","[0.0003657526457345727, 0.07326147332840453, 0.06881320144956925]","[[-0.99164948  0.12470711 -0.03285492 -0.00651268]
 [-0.12566687 -0.99164948  0.02896804  0.07070228]
 [-0.02896804  0.03285492  0.99904024 -0.07114356]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.60999575  0.12662558 -1.60993388],"[-0.038115474877611924, 0.01487313634161247, 0.007323042906130892, 0.06160751134258072, 0.01502313729636541, 0.026243283322381118, 0.061607385209324794, 0.015023137296882011, -0.02602884811492826, -0.066188133695211, 0.0371264262071529, 0.013340975889305115, 0.08982980334070274, 0.037276428461454306, 0.031515082542152094, 0.08982979549500227, 0.03727642846148643, -0.031300014051349544]","[0.03608174878626834, 0.053999862629562995, 0.07781234252873588, -0.063375431103297, 0.06690890278598027, 0.09344237864585694, -0.061861084673061326, 0.0651914903791093, 0.04122041990693932, 0.06094915730351637, 0.02862925782753645, 0.08539145896370051, -0.09431126740186269, 0.04853416323048481, 0.0984265113783511, -0.09249162920353923, 0.04647037730264943, 0.03567170228357117]","[0.03608174878626834, 0.053999862629563, 0.07781234252873587, -0.06337543110329702, 0.06690890278598029, 0.09344237864585694, -0.06186108467306132, 0.0651914903791093, 0.041220419906939317, 0.06094915730351637, 0.028629257827536447, 0.08539145896370051, -0.09431126740186269, 0.04853416323048482, 0.0984265113783511, -0.09249162920353925, 0.046470377302649434, 0.03567170228357117]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.02449268429107492, 0.03694320762841361, 0.0102097118862739]","[0.017831672866434282, 0.033992563101963934, 0.051894605009748504]","[0.017831672866434282, 0.033992563101963934, 0.051894605009748504]","[0.0, 0.0, -1.734723475976807e-18]","[-0.0005293263773864278, 0.07549916691793063, 0.04889361569089667]","[-0.0005293263773864269, 0.07549916691793063, 0.04889361569089667]","[[-0.98510082  0.1590488   0.0654206  -0.01572814]
 [-0.16721084 -0.97473269 -0.14811047  0.08074465]
 [ 0.04021081 -0.15684278  0.98680466 -0.03638566]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.42079277  0.16804002 -1.53421574],"[-0.03472221758491973, 0.016379595658844365, 0.00713514819583163, 0.06500076863527288, 0.016529596613597347, 0.026055388612081863, 0.06500064250201697, 0.01652959661411394, -0.026216742825227488, -0.0627948764025188, 0.0386328855243848, 0.01315308117900585, 0.09322306063339487, 0.03878288777868623, 0.03132718783185284, 0.09322305278769441, 0.03878288777871837, -0.03148790876164878]","[0.03122362269993286, 0.052891816124574886, 0.051237075256911666, -0.06627785646014735, 0.06563892320185588, 0.07640937751802071, -0.06837963672192017, 0.07383740948116832, 0.024826986457946707, 0.055399016503404355, 0.025792015019658457, 0.05204312416368201, -0.09758866771566675, 0.04760979072741462, 0.08016198741772376, -0.10011450562489727, 0.05746188377111557, 0.018175756966392436]","[0.031223622699932858, 0.05289181612457488, 0.051237075256911666, -0.06627785646014735, 0.06563892320185587, 0.0764093775180207, -0.06837963672192017, 0.07383740948116832, 0.024826986457946704, 0.05539901650340435, 0.02579201501965845, 0.05204312416368201, -0.09758866771566675, 0.04760979072741462, 0.08016198741772376, -0.10011450562489725, 0.05746188377111556, 0.018175756966392436]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.008782573545093772, 0.031775263016844704, 0.01830578362780539]","[-0.007432423333459924, 0.03922246382547136, 0.051873921346173454]","[-0.007432423333459923, 0.03922246382547134, 0.05187392134617346]","[8.673617379884035e-19, 0.0, 0.0]","[-0.001060883582943234, 0.07439403186759963, 0.03986280421419133]","[-0.0010608835829432341, 0.07439403186759962, 0.03986280421419133]","[[-9.76593165e-01  6.63764325e-04  2.15093815e-01 -9.65967439e-03]
 [-5.09778944e-02 -9.72218799e-01 -2.28455379e-01  8.13800668e-02]
 [ 2.08966610e-01 -2.34072992e-01  9.49496072e-01 -2.02142532e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.34339745  0.0517892  -1.36009305],"[-0.047374428407035984, 0.012212952648102474, 0.006965139087266484, 0.052348557813156615, 0.012362953602855428, 0.02588537950351672, 0.05234843167990071, 0.012362953603372001, -0.02638675193379265, -0.07544708722463506, 0.034466242513642914, 0.012983072070440702, 0.08057084981127864, 0.03461624476794432, 0.031157178723287687, 0.08057084196557819, 0.03461624476797644, -0.031657917870213936]","[0.046037550294787864, 0.060858573307261785, 0.03349611515240202, -0.04740518468817057, 0.05635021484180734, 0.07287633812306865, -0.05832819161032064, 0.06858570894568564, 0.02324412752523333, 0.07357623821768616, 0.03779623734407371, 0.028087979824461276, -0.07499967807316243, 0.033499893957401605, 0.07886844715281724, -0.0881259282019561, 0.04820321153577213, 0.019225757996501315]","[0.04603755029478786, 0.06085857330726178, 0.03349611515240202, -0.047405184688170565, 0.05635021484180734, 0.07287633812306865, -0.05832819161032063, 0.06858570894568564, 0.023244127525233325, 0.07357623821768616, 0.0377962373440737, 0.028087979824461276, -0.07499967807316243, 0.03349989395740161, 0.07886844715281724, -0.08812592820195608, 0.04820321153577213, 0.019225757996501315]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
