local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[0.017760942843175753, 0.04615288069447053, -0.04166343846526584]","[-0.021568517005437767, 0.022368517008451404, 0.052744530589955485]","[-0.021568517005437767, 0.022368517008451418, 0.05274453058995549]","[0.0, 0.0, 3.469446951953614e-18]","[0.0018254177892093222, 0.07366515204096644, 0.08441092667461171]","[0.0018254177892093233, 0.07366515204096645, 0.08441092667461171]","[[-0.99570003  0.07146456  0.05894284 -0.0084223 ]
 [-0.05996401 -0.9822153   0.17792531  0.05744566]
 [ 0.07060991  0.17362579  0.98227711 -0.09583398]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.75764061  0.06077975 -1.50318141],"[-0.043605183222596086, 0.013056470963629142, 0.00687506861513887, 0.0561178029975965, 0.01320647191838209, 0.025795309031389088, 0.05611767686434064, 0.013206471918898698, -0.026476822405920267, -0.07167784204019516, 0.03530976082916956, 0.012893001598313086, 0.08434009499571851, 0.035459763083470965, 0.03106710825116006, 0.08434008715001813, 0.03545976308350315, -0.03174798834234155]","[0.04494562990234, 0.05891835034571534, 0.0909170125519031, -0.0530215890191297, 0.06918271825729715, 0.11540657658510661, -0.0567123940760655, 0.06010691925979848, 0.06406085080774562, 0.0719881065534952, 0.03609949658183287, 0.09913303164835945, -0.08208468133905522, 0.05025740914188842, 0.12620787002657818, -0.08652004202625255, 0.03935108797084323, 0.0645060378484372]","[0.04494562990234, 0.05891835034571535, 0.09091701255190311, -0.05302158901912969, 0.06918271825729716, 0.11540657658510661, -0.056712394076065493, 0.0601069192597985, 0.06406085080774562, 0.0719881065534952, 0.03609949658183288, 0.09913303164835943, -0.08208468133905522, 0.05025740914188845, 0.12620787002657818, -0.08652004202625256, 0.039351087970843246, 0.06450603784843721]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.014611254527659333, 0.06246160659965243, -0.009037677195593249]","[-0.026644517005437837, 0.017183517008451415, 0.05274453058995545]","[-0.02664451700543784, 0.017183517008451415, 0.05274453058995546]","[0.0, 0.0, -1.0299920638612292e-18]","[-0.0005441395478650059, 0.07537230181463467, 0.06412241643599276]","[-0.0005441395478650039, 0.07537230181463467, 0.06412241643599277]","[[-0.97659605  0.20160216 -0.07494481 -0.01092098]
 [-0.20062907 -0.97945544 -0.02037201  0.07502094]
 [-0.07751215 -0.00485912  0.99697957 -0.06360467]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.5578947   0.20236658 -1.6523065 ],"[-0.031435350250029415, 0.018159886222004436, 0.007938636489869203, 0.06828763597016319, 0.018309887176757397, 0.026858876906119444, 0.06828750983690728, 0.01830988717727397, -0.02541325453118992, -0.05950800906762848, 0.040413176087544855, 0.01395656947304343, 0.0965099279682852, 0.04056317834184629, 0.03213067612589042, 0.09650992012258472, 0.040563178341878406, -0.03068442046761121]","[0.025896757596648314, 0.05120949326558646, 0.07402303780395568, -0.07298895985326284, 0.07107500743313808, 0.08540935457642432, -0.06893711159501108, 0.07132897851922518, 0.03329511708421121, 0.04838128567345537, 0.023724637022298285, 0.08167334987393826, -0.1054240242246679, 0.054942958980792544, 0.08809677197479208, -0.10055508363234664, 0.0552481834383597, 0.025471404785529617]","[0.025896757596648307, 0.05120949326558645, 0.0740230378039557, -0.07298895985326286, 0.07107500743313806, 0.08540935457642432, -0.06893711159501106, 0.07132897851922516, 0.03329511708421122, 0.04838128567345537, 0.02372463702229828, 0.08167334987393828, -0.1054240242246679, 0.05494295898079254, 0.0880967719747921, -0.10055508363234662, 0.05524818343835969, 0.025471404785529624]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.0005339492118730492, 0.05423739882104126, -0.007423851138647979]","[-0.006651517005437799, 0.02026451700845154, 0.0527445305899553]","[-0.006651517005437797, 0.020264517008451555, 0.052744530589955305]","[0.0, 0.0, 2.168404344971009e-18]","[0.00040080946412838006, 0.07369714166147381, 0.062352517497640286]","[0.0004008094641283812, 0.07369714166147383, 0.06235251749764029]","[[-0.97907598  0.14491899 -0.14285904 -0.00138007]
 [-0.14053326 -0.98925216 -0.04038026  0.07547919]
 [-0.14717548 -0.01945889  0.98891897 -0.06016853]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.53925171  0.14105981 -1.72253522],"[-0.03653900157766943, 0.015546188193848662, 0.008219654132102195, 0.0631839846425232, 0.015696189148601603, 0.02713989454835241, 0.0631838585092673, 0.015696189149118224, -0.025132236888956962, -0.06461166039526851, 0.03779947805938908, 0.01423758711527643, 0.09140627664064521, 0.0379494803136905, 0.0324116937681234, 0.09140626879494478, 0.03794948031372265, -0.03040340282537825]","[0.03278078023385277, 0.05286290075752359, 0.07507325712278921, -0.0676612761452253, 0.06679809962301239, 0.07953145421233625, -0.05996797638214118, 0.06781523923627578, 0.027838569878245182, 0.05625302665702055, 0.026663421947788726, 0.08413634480124654, -0.09919625158325891, 0.04877134596723773, 0.07981443314387349, -0.08995140162788748, 0.049993657170178424, 0.017695393673862064]","[0.03278078023385278, 0.052862900757523604, 0.07507325712278923, -0.0676612761452253, 0.0667980996230124, 0.07953145421233625, -0.059967976382141186, 0.06781523923627579, 0.027838569878245192, 0.056253026657020554, 0.02666342194778873, 0.08413634480124656, -0.09919625158325891, 0.04877134596723773, 0.0798144331438735, -0.08995140162788746, 0.04999365717017843, 0.01769539367386207]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.06632672088300179, 0.11286313022871403, 0.03663117167758666]","[0.06707252383394444, -0.045285211330771145, 0.05266889094002556]","[0.06707252383394445, -0.04528521133077115, 0.05266889094002557]","[-7.589415207398531e-19, 0.0, 0.0]","[4.231923347186063e-05, 0.07286066447139294, 0.04740899467236796]","[4.2319233471860706e-05, 0.07286066447139294, 0.04740899467236796]","[[-0.98283332  0.01198165  0.18410624 -0.00955969]
 [-0.04198765 -0.98622961 -0.15996312  0.07944281]
 [ 0.17965441 -0.16494727  0.9698024  -0.03396679]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.41387263  0.04291099 -1.39003209],"[-0.04726381220677847, 0.012233146353785015, 0.006983263665330268, 0.05245917401341412, 0.012383147308537935, 0.0259035040815805, 0.05245904788015823, 0.012383147309054536, -0.02636862735572887, -0.07533647102437753, 0.03448643621932544, 0.013001196648504493, 0.08068146601153614, 0.034636438473626824, 0.031175303301351463, 0.0806814581658357, 0.03463643847365896, -0.031639793292150165]","[0.04723570159668242, 0.059077804725027175, 0.04352296536443884, -0.04738256548935173, 0.057003872923126364, 0.08020748960675156, -0.05677336024193132, 0.06562601696619072, 0.02951382796122797, 0.07497323077391303, 0.03580195307925513, 0.04063111377326855, -0.07510763589427788, 0.034525598971374125, 0.08695628738938868, -0.08639263704575686, 0.04488677778815375, 0.026038054629492928]","[0.04723570159668242, 0.05907780472502716, 0.04352296536443884, -0.04738256548935173, 0.05700387292312636, 0.08020748960675156, -0.05677336024193132, 0.0656260169661907, 0.02951382796122797, 0.07497323077391302, 0.03580195307925512, 0.04063111377326855, -0.0751076358942779, 0.034525598971374125, 0.08695628738938867, -0.08639263704575688, 0.04488677778815374, 0.026038054629492928]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.015490562647339938, 0.09471400697643106, 0.012149330814335401]","[0.01377439504531619, -0.023711190680405947, 0.052706618187310456]","[0.013774395045316188, -0.023711190680405933, 0.05270661818731044]","[8.673617379884035e-19, 0.0, 2.6020852139652106e-18]","[0.00036321226288487177, 0.07208774197144163, 0.053712385079660425]","[0.0003632122628848703, 0.07208774197144165, 0.05371238507966042]","[[-0.97687468  0.02271099  0.21260307 -0.01270179]
 [-0.04498481 -0.99391716 -0.10052387  0.07706496]
 [ 0.20902685 -0.10776313  0.97195416 -0.0445135 ]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.4740401   0.04583606 -1.36964745],"[-0.046610937141888686, 0.012358861441284452, 0.006870429729634828, 0.05311204907830392, 0.012508862396037448, 0.02579067014588506, 0.05311192294504805, 0.012508862396554035, -0.026481461291424323, -0.07468359595948776, 0.03461215130682488, 0.012888362712809052, 0.08133434107642593, 0.03476215356112633, 0.031062469365656036, 0.08133433323072552, 0.034762153561158485, -0.03175262722784561]","[0.04677639982567948, 0.058005097978221426, 0.04923813872291132, -0.04669237014260552, 0.05808191286538512, 0.08881407987984144, -0.05761852577217762, 0.06371491851521235, 0.03800793757871174, 0.07445671892309838, 0.03460110216908267, 0.046881973374311, -0.07416112524532824, 0.03603683554065788, 0.09770118622400685, -0.08729115919679428, 0.042805986806038546, 0.036647790252687225]","[0.04677639982567948, 0.058005097978221454, 0.04923813872291132, -0.04669237014260552, 0.05808191286538513, 0.08881407987984144, -0.057618525772177624, 0.06371491851521238, 0.03800793757871174, 0.07445671892309837, 0.03460110216908268, 0.046881973374310985, -0.07416112524532822, 0.036036835540657904, 0.09770118622400685, -0.08729115919679427, 0.04280598680603856, 0.03664779025268722]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.0006329499194070729, 0.052839642875923784, -0.006352158865680159]","[0.002940482994562163, 0.018676517008451417, 0.05274453058995544]","[0.002940482994562162, 0.01867651700845141, 0.05274453058995545]","[4.336808689942018e-19, 0.0, 4.336808689942018e-19]","[0.002123985258792669, 0.07122182152580309, 0.06117677298072818]","[0.002123985258792668, 0.07122182152580309, 0.061176772980728183]","[[-0.99684708  0.00920312 -0.07881111  0.00628323]
 [-0.00599996 -0.99914996 -0.04078428  0.07366907]
 [-0.07911946 -0.04018282  0.99605494 -0.05790548]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.53902024  0.00648281 -1.65088764],"[-0.04911581674111751, 0.011928041428292388, 0.007219087996383416, 0.050607169479075106, 0.012078042383045384, 0.02613932841263364, 0.050607043345819204, 0.012078042383561971, -0.02613280302467572, -0.07718847555871658, 0.03418133129383281, 0.01323702097955763, 0.07882946147719712, 0.03433133354813427, 0.03141112763240462, 0.07882945363149665, 0.034331333548166414, -0.03140396896109701]","[0.050442205804899304, 0.0585618171139242, 0.07175177697650192, -0.05046422160276383, 0.05856943798247812, 0.08273197861910539, -0.046328352812547796, 0.06066987867369238, 0.030666073621035274, 0.07781669933974622, 0.03582726972743512, 0.07905082206207102, -0.07914815198914431, 0.036382960470712225, 0.08485116561610395, -0.07417824735470673, 0.038907048363306364, 0.02228387873001582]","[0.050442205804899304, 0.058561817113924206, 0.07175177697650194, -0.05046422160276383, 0.05856943798247812, 0.08273197861910539, -0.046328352812547796, 0.06066987867369238, 0.03066607362103528, 0.07781669933974622, 0.03582726972743513, 0.07905082206207102, -0.07914815198914431, 0.036382960470712225, 0.08485116561610397, -0.07417824735470671, 0.038907048363306364, 0.022283878730015826]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.03853821181365806, 0.09018821914690225, 0.04002506178853195]","[-0.037769476984499735, -0.021913429745532006, 0.05269999464947258]","[-0.03776947698449974, -0.02191342974553201, 0.0526999946494726]","[1.0842021724855044e-19, 0.0, 0.0]","[0.0010190821843646487, 0.07526185568598825, 0.036161379448497843]","[0.0010190821843646487, 0.07526185568598825, 0.036161379448497843]","[[-0.9983726   0.01143526  0.05586939 -0.00186353]
 [-0.02599707 -0.96323252 -0.26740842  0.08219102]
 [ 0.05075732 -0.26842568  0.96196224 -0.01463539]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.3054282   0.02646364 -1.52376141],"[-0.048052691170096695, 0.01209390460885608, 0.0071758031803927855, 0.05167029505009592, 0.012243905563609048, 0.026096043596643023, 0.05167016891684003, 0.01224390556412562, -0.026176087840666343, -0.07612534998769575, 0.0343471944743965, 0.013193736163566998, 0.07989258704821793, 0.03449719672869793, 0.03136784281641399, 0.07989257920251751, 0.03449719672873006, -0.03144725377708764]","[0.04904339082893169, 0.06113694838220214, 0.03714554484686688, -0.049560864910149195, 0.05705414294177272, 0.060877452234293486, -0.05221393250021446, 0.07108532386089866, 0.010593628598927828, 0.07679729799603087, 0.03776546985502066, 0.03541544984005385, -0.07804816588446678, 0.03452669228268408, 0.06157476874781803, -0.08123648426923905, 0.05138787713326109, 0.0011490173551957118]","[0.04904339082893169, 0.06113694838220214, 0.03714554484686687, -0.049560864910149195, 0.05705414294177272, 0.06087745223429347, -0.05221393250021445, 0.07108532386089866, 0.010593628598927828, 0.07679729799603086, 0.03776546985502067, 0.03541544984005385, -0.0780481658844668, 0.03452669228268409, 0.06157476874781803, -0.08123648426923905, 0.05138787713326108, 0.001149017355195704]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.026318708993171264, 0.05343524534787315, -0.003302299452326624]","[-0.030461517005437838, 0.022643517008451415, 0.05274453058995545]","[-0.03046151700543783, 0.022643517008451408, 0.05274453058995545]","[0.0, 0.0, 2.168404344971009e-18]","[0.0008715181088642492, 0.0728260203314389, 0.06041671026014912]","[0.0008715181088642471, 0.07282602033143888, 0.06041671026014912]","[[-0.99242133  0.10495945 -0.06390161 -0.00291814]
 [-0.10182322 -0.99351936 -0.05051058  0.07549449]
 [-0.06878905 -0.04362111  0.99667711 -0.05697925]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.52559248  0.10203141 -1.64126652],"[-0.04010597199807911, 0.014130860141804938, 0.007567121004283785, 0.0596170142221135, 0.014280861096557858, 0.026487361420534008, 0.05961688808885761, 0.014280861097074445, -0.02578477001677534, -0.06817863081567818, 0.03638415000734536, 0.01358505398745799, 0.08783930622023554, 0.036534152261646725, 0.031759160640304984, 0.0878392983745351, 0.03653415226167886, -0.031055935953196633]","[0.03871415540446933, 0.054247150167087546, 0.06980776475263738, -0.061569842230059874, 0.06373966933191091, 0.0822850992721195, -0.05797396678007145, 0.06601982469555646, 0.030186670348772267, 0.06389419121222537, 0.028929076113692893, 0.07647556223501575, -0.09220679072207036, 0.04436282835847966, 0.0846119042289898, -0.0878857921038999, 0.0471028920226947, 0.022005535686254324]","[0.03871415540446933, 0.05424715016708753, 0.06980776475263738, -0.06156984223005988, 0.0637396693319109, 0.0822850992721195, -0.05797396678007145, 0.06601982469555646, 0.030186670348772267, 0.06389419121222538, 0.028929076113692886, 0.07647556223501575, -0.09220679072207036, 0.04436282835847967, 0.08461190422898979, -0.08788579210389989, 0.047102892022694694, 0.02200553568625433]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.02389691202006853, 0.07345457028681648, -0.01136350651828199]","[0.009425091534525325, -0.0013135410984227089, 0.05270770818732574]","[0.009425091534525327, -0.0013135410984227158, 0.05270770818732572]","[0.0, 0.0, -1.6263032587282567e-18]","[-0.0004835533889899282, 0.07537272954743007, 0.06351512373025316]","[-0.0004835533889899237, 0.07537272954743007, 0.06351512373025314]","[[-0.97291394  0.20180029 -0.11276131 -0.00851865]
 [-0.1996493  -0.9794028  -0.03017155  0.07564007]
 [-0.11652737 -0.0068416   0.99316392 -0.06262161]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.54441957  0.20184912 -1.69468162],"[-0.031470550560046835, 0.01814759967683316, 0.008315313371425423, 0.06825243566014579, 0.018297600631586156, 0.027235553787675656, 0.06825230952688988, 0.018297600632102756, -0.0250365776496337, -0.0595432093776459, 0.04040088954237357, 0.014333246354599628, 0.09647472765826778, 0.04055089179667507, 0.03250735300744666, 0.09647471981256735, 0.04055089179670719, -0.030307743586054987]","[0.025542466728644377, 0.05119126340899849, 0.07477471232311242, -0.07371408990863432, 0.07103903479638035, 0.0823161918750817, -0.06762283313313122, 0.07139663447949143, 0.030401411336426026, 0.04771064014580255, 0.02369008612368516, 0.08324559985557502, -0.10622911400036852, 0.05490329836872956, 0.08369815373070241, -0.09890942829500494, 0.05533305269797947, 0.02131246729188705]","[0.025542466728644384, 0.05119126340899849, 0.0747747123231124, -0.07371408990863433, 0.07103903479638037, 0.08231619187508168, -0.06762283313313122, 0.07139663447949142, 0.030401411336426022, 0.047710640145802556, 0.02369008612368516, 0.083245599855575, -0.10622911400036854, 0.05490329836872954, 0.0836981537307024, -0.09890942829500494, 0.05533305269797947, 0.02131246729188705]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.1155135951800495, 0.05388001425407979, 0.021082003688361724]","[0.09977099696394608, -0.003077182165873361, 0.05270961534342482]","[0.09977099696394608, -0.0030771821658733683, 0.05270961534342481]","[0.0, 0.0, -3.469446951953614e-18]","[-0.0017365088757677755, 0.07682977491350931, 0.05412452010009415]","[-0.0017365088757677802, 0.07682977491350931, 0.05412452010009415]","[[-0.96420746  0.21807747  0.15081839 -0.02659217]
 [-0.23284299 -0.9685084  -0.08817946  0.07877862]
 [ 0.12683893 -0.12014029  0.98462084 -0.04384152]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.48823535  0.23581486 -1.44445211],"[-0.029376070679121694, 0.01945342197886539, 0.0061429159669196985, 0.07034691554107093, 0.019603422933618345, 0.025063156383169926, 0.070346789407815, 0.01960342293413493, -0.02720897505413944, -0.05744872949672076, 0.04170671184440581, 0.012160848950093922, 0.09856920753919299, 0.041856714098707226, 0.030334955602940902, 0.09856919969349248, 0.04185671409873936, -0.03248014099056072]","[0.022837685709628852, 0.050844701402519996, 0.05402711929548951, -0.07095106545513391, 0.07017367734689892, 0.08768321565653077, -0.07758108491046983, 0.07645363903759486, 0.036214966723809985, 0.04548733854614902, 0.022447192565555354, 0.0537563452961984, -0.10267606340209634, 0.05414246832942893, 0.0951680966190099, -0.11064345530095664, 0.06168909074169864, 0.033319042329169664]","[0.022837685709628856, 0.050844701402519996, 0.05402711929548951, -0.07095106545513391, 0.07017367734689892, 0.08768321565653077, -0.07758108491046982, 0.07645363903759486, 0.03621496672380998, 0.045487338546149024, 0.02244719256555537, 0.05375634529619841, -0.10267606340209635, 0.05414246832942894, 0.0951680966190099, -0.11064345530095664, 0.06168909074169865, 0.03331904232916967]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
