obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[0.05297893274869314, 0.004434971520725409, 0.051521848157596285]","[-0.06033932720673714, 0.06363145239405034, -0.005808095251526174]","[-1.60631593, 0.02414405, -1.32870489]",Vase1M,normal,TRUE,TRUE,easy
"[-0.016152067251306856, 0.014088971520725404, 0.051521848157596285]","[-0.008419853463007498, 0.05612029093009091, 0.017695105398545914]","[-1.39686485, 0.17256222, -1.31929887]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04573106725130686, 0.021289971520725398, 0.051521848157596285]","[0.007572288104568156, 0.05485243555477365, -0.015464206895832812]","[-1.57689152, 0.227822, -1.49486838]",Vase1M,normal,TRUE,TRUE,easy
"[0.06314093274869312, 0.008114971520725404, 0.051521848157596285]","[-0.06405069658845482, 0.060023899592911725, 0.02670627896225912]","[-1.42530841, 0.03125512, -1.33768035]",Vase1M,normal,TRUE,TRUE,easy
"[-0.016489067251306857, 0.0044959715207254095, 0.051521848157596285]","[0.01288259541982319, 0.06577997010861962, 0.01419849617723317]","[-1.40846047, 0.02360803, -1.53342274]",Vase1M,normal,TRUE,TRUE,easy
"[-0.036356067251306856, 0.023252971520725398, 0.051521848157596285]","[0.014104200643457819, 0.04981747753925497, -0.018532216781154215]","[-1.58832015, 0.12657725, -1.44539788]",Vase1M,normal,TRUE,TRUE,easy
"[0.05772393274869314, 0.014512971520725403, 0.051521848157596285]","[-0.06541729539701417, 0.0531049451018277, -0.005288331656226983]","[-1.5469999, 0.04347589, -1.49947479]",Vase1M,normal,TRUE,TRUE,easy
"[-0.06870706725130689, 0.005917971520725408, 0.051521848157596285]","[0.04155320176531078, 0.07297144144003395, 0.0035496293754382104]","[-1.39702904, 0.16983748, -1.25111138]",Vase1M,normal,TRUE,TRUE,easy
"[-0.041115067251306855, 0.0213599715207254, 0.051521848157596285]","[0.03371706300430216, 0.050799703554700995, 0.007505030887980366]","[-1.4299905, 0.04777323, -1.54050101]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04085306725130686, 0.0032549715207254065, 0.051521848157596285]","[0.022072227991628224, 0.0699914415769828, -0.014706427338594869]","[-1.58767069, 0.1142022, -1.67186992]",Vase1M,normal,TRUE,TRUE,easy
"[-0.040443067251306856, 0.014325971520725404, 0.051521848157596285]","[0.030236333571850953, 0.05826771640189457, 0.0069186883749277756]","[-1.43291418, 0.06439847, -1.50052072]",Vase1M,normal,TRUE,TRUE,easy
"[0.031234932748693146, 0.013372971520725403, 0.051521848157596285]","[-0.0418240805066339, 0.053811552201010825, 0.018689900948888935]","[-1.4301682, 0.08192189, -1.36199025]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0060460672513068525, 0.041732971520725394, 0.051521848157596285]","[0.00877568859617307, 0.028480662071691108, -0.009644828360616836]","[-1.53860807, -0.02142883, -1.54565347]",Vase1M,normal,TRUE,TRUE,easy
"[0.05277793274869314, 0.014011971520725402, 0.051521848157596285]","[-0.04934665522616582, 0.051520292721636815, 0.04479108772210766]","[-1.29404941, 0.03494389, -1.33464146]",Vase1M,normal,TRUE,FALSE,med
"[-0.011618067251306855, 0.041782971520725395, 0.051521848157596285]","[-0.0012130166239400983, 0.02836307947119158, -0.016903146948899044]","[-1.59299086, 0.0868802, -1.52213028]",Vase1M,normal,TRUE,TRUE,easy
"[-0.019729067251306857, 0.0308719715207254, 0.051521848157596285]","[-0.009146069393983713, 0.0407202790925218, 0.00455576077022396]","[-1.46643076, 0.19769413, -1.27908429]",Vase1M,normal,TRUE,TRUE,easy
"[-0.017021067251306855, 0.0271149715207254, 0.051521848157596285]","[-0.012056661073933626, 0.04357701725068122, -0.011175350472140994]","[-1.55272492, 0.18942957, -1.57593996]",Vase1M,normal,TRUE,TRUE,easy
"[-0.050037067251306855, 0.024618971520725397, 0.051521848157596285]","[0.011634540701413162, 0.05336453470999272, -0.004030070793980239]","[-1.50477484, 0.23850392, -1.53379194]",Vase1M,normal,TRUE,TRUE,easy
"[0.016002932748693143, 0.03724997152072539, 0.051521848157596285]","[-0.0010176749459399233, 0.03398338169609682, -0.009696273460160755]","[-1.54181309, -0.10774784, -1.51979701]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04410206725130686, 0.0159489715207254, 0.051521848157596285]","[0.0011225901343141012, 0.06028104895993579, -0.0073102350168549116]","[-1.53065827, 0.25444887, -1.54901522]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04756306725130686, 0.00756897152072541, 0.051521848157596285]","[0.053161930545137064, 0.06089003620820421, 0.012558372219608385]","[-1.38340397, -0.02238637, -1.45749513]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03589506725130685, 0.017076971520725397, 0.051521848157596285]","[0.011272852729226936, 0.05691284136994292, -0.0061642791592047205]","[-1.51329777, 0.14418383, -1.42760597]",Vase1M,normal,TRUE,TRUE,easy
"[-0.022577067251306857, 0.043746971520725396, 0.051521848157596285]","[0.009246026524895437, 0.028326868383011683, 0.0068850062349100835]","[-1.41789634, 0.09766884, -1.55439031]",Vase1M,normal,TRUE,TRUE,easy
"[-0.019313067251306857, 0.023790971520725398, 0.051521848157596285]","[-0.010254546753670178, 0.04687937794567053, -0.015829191069330756]","[-1.5857093, 0.1846086, -1.53292894]",Vase1M,normal,TRUE,TRUE,easy
"[-0.025218067251306854, 0.004545971520725409, 0.051521848157596285]","[3.57730389334357e-05, 0.06724594350629322, 0.014019427766922093]","[-1.41355303, 0.15764436, -1.37873772]",Vase1M,normal,TRUE,TRUE,easy
"[-0.016871067251306857, 0.043627971520725395, 0.051521848157596285]","[-0.0010380187761562486, 0.027933279813962028, -0.006920910134845137]","[-1.52035731, 0.12575469, -1.48375189]",Vase1M,normal,TRUE,TRUE,easy
"[-0.060652067251306854, 0.0033999715207254063, 0.051521848157596285]","[0.014312111833772685, 0.07543864757822061, -0.02159902448066891]","[-1.61090756, 0.24999845, -1.52680584]",Vase1M,normal,TRUE,TRUE,easy
"[0.04531923962096927, 0.013622393236633383, 0.051475560895758436]","[-0.05360283880771642, 0.04854737699850776, 0.04380292724399858]","[-1.30017414, 0.10248747, -1.35097096]",Vase1M,normal,TRUE,FALSE,med
"[-0.0038328792506268157, 0.04750768202843434, 0.0515305671855144]","[-0.010874018079201582, 0.0216186884561623, 0.017875766593820827]","[-1.34512112, 0.12989421, -1.42672352]",Vase1M,normal,TRUE,TRUE,easy
"[-0.007859026539453823, 0.039421400117018286, 0.05161744198600329]","[0.021160459360647865, 0.029872822397739703, -0.00137639483914586]","[-1.47953917, -0.09473782, -1.54896787]",Vase1M,normal,TRUE,TRUE,easy
"[0.061981932748693146, 9.597152072540539e-05, 0.051521848157596285]","[-0.08019424607671288, 0.061060667509389835, 0.02658859673479557]","[-1.43348889, 0.12400866, -1.37975027]",Vase1M,normal,FALSE,FALSE,hard
"[0.007391932748693149, 0.021625971520725398, 0.051521848157596285]","[-0.034177153551318486, 0.0454388617384359, 0.0005090202992966003]","[-1.52169258, 0.16660208, -1.37684371]",Vase1M,normal,TRUE,TRUE,easy
"[0.015922932748693143, 0.0261479715207254, 0.051521848157596285]","[-0.04116656609199024, 0.039670530779571486, 0.004542642999717177]","[-1.48472159, 0.16722055, -1.44639722]",Vase1M,normal,TRUE,TRUE,easy
"[-0.013687067251306854, 0.00567997152072541, 0.051521848157596285]","[0.003836451555005879, 0.06532843989792678, -0.0035540174370531225]","[-1.51371726, 0.05832982, -1.66839091]",Vase1M,normal,TRUE,TRUE,easy
"[-0.007644067251306851, 0.0442139715207254, 0.051521848157596285]","[0.0008297827582331267, 0.026648940144093886, 0.003906278401199378]","[-1.44031938, 0.04990413, -1.57048899]",Vase1M,normal,TRUE,TRUE,easy
"[0.026301932748693146, 0.042823971520725396, 0.051521848157596285]","[-0.02920363813778838, 0.027168812292918548, -0.005789819331510564]","[-1.54879773, 0.01033984, -1.39322285]",Vase1M,normal,TRUE,TRUE,easy
"[-0.020741067251306856, 0.0010969715207254066, 0.051521848157596285]","[0.027181878211195488, 0.0683006999325339, -0.009954620475960768]","[-1.54836293, -0.03622117, -1.56737609]",Vase1M,normal,TRUE,TRUE,easy
"[-0.012811067251306854, 0.012985971520725403, 0.051521848157596285]","[0.01873359503068033, 0.0568111006443902, 0.008574460367151454]","[-1.42132742, -0.02703492, -1.42834943]",Vase1M,normal,TRUE,TRUE,easy
"[0.06387893274869312, 0.012224971520725403, 0.051521848157596285]","[-0.0479682833616346, 0.06346227868274736, -0.005609188392369291]","[-1.54260656, -0.0962905, -1.49672309]",Vase1M,normal,TRUE,TRUE,easy
"[0.012682932748693147, 0.0195319715207254, 0.051521848157596285]","[-0.0385139664007245, 0.04662363799902394, -0.0094423756400882]","[-1.55547703, 0.15909182, -1.51914064]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0013170672513068528, 0.013052971520725404, 0.051521848157596285]","[-0.041479432489058034, 0.05211263922361263, 0.008037223843186746]","[-1.47371914, 0.26243405, -1.4354912]",Vase1M,normal,TRUE,TRUE,easy
"[0.04714993274869315, 0.00741197152072541, 0.051521848157596285]","[-0.054450091583038415, 0.05937920575495789, 0.02341407729440461]","[-1.396918, 0.05772541, -1.44134925]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03250806725130686, 0.019617971520725398, 0.051521848157596285]","[0.02555602989160377, 0.05173201293311317, -0.012705035335878107]","[-1.53847856, 0.03300905, -1.41878325]",Vase1M,normal,TRUE,TRUE,easy
"[-0.007857067251306854, 0.03563997152072539, 0.051521848157596285]","[0.005962473504943331, 0.03363986376804884, 0.020644439282493574]","[-1.32751978, 0.03519956, -1.42048339]",Vase1M,normal,TRUE,TRUE,easy
"[-0.020252067251306856, 0.0290889715207254, 0.051521848157596285]","[0.0007693283277854582, 0.041797716927920954, -0.018268801618594066]","[-1.59952265, 0.12268852, -1.52045708]",Vase1M,normal,TRUE,TRUE,easy
"[8.993274869314771e-05, 0.00426897152072541, 0.051521848157596285]","[-0.008239598834651665, 0.06604738338214458, 0.0036651565025154]","[-1.48344898, 0.04995351, -1.31991653]",Vase1M,normal,TRUE,TRUE,easy
"[0.0006639327486931465, 0.00540597152072541, 0.051521848157596285]","[-0.012341713770812683, 0.06463203972239104, 0.005239416902089913]","[-1.47377356, 0.07076714, -1.40265574]",Vase1M,normal,TRUE,TRUE,easy
"[-0.038291067251306855, 0.006767971520725409, 0.051521848157596285]","[0.02934298955909428, 0.06512940876546777, 0.011697169317475383]","[-1.37112843, 0.08324729, -1.23315024]",Vase1M,normal,TRUE,TRUE,easy
"[0.04073093274869315, 0.012601971520725404, 0.051521848157596285]","[-0.041696356305207585, 0.057494038893770534, -0.008992926431848985]","[-1.58531856, -0.00786555, -1.39092111]",Vase1M,normal,TRUE,TRUE,easy
"[0.010072932748693145, 0.0025499715207254066, 0.051521848157596285]","[-0.047945425735887316, 0.06066555626721926, -0.018896659361405686]","[-1.61375445, 0.21092467, -1.516177]",Vase1M,normal,TRUE,FALSE,med
"[0.008563932748693145, 0.009585971520725404, 0.051521848157596285]","[-0.022764345240350297, 0.05967049711679814, -0.0007695057743022371]","[-1.52171816, 0.07946897, -1.36065445]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0006981630000311451, 0.04562345332912372, 0.051635979785029304]","[-0.008670846043311626, 0.02324238871259578, -0.020451754406349373]","[-1.62144904, 0.06845348, -1.55931064]",Vase1M,normal,TRUE,TRUE,easy
"[0.032278932748693145, 0.03288497152072539, 0.051521848157596285]","[-0.038895818217665315, 0.035982413132977856, 0.007322197994055597]","[-1.43531873, 0.04647453, -1.5399444]",Vase1M,normal,TRUE,TRUE,easy
"[-0.07212206725130689, 0.0036739715207254066, 0.051521848157596285]","[0.060553608839447416, 0.07044316127805463, -0.016080734029824524]","[-1.54148928, 0.05642495, -1.45062309]",Vase1M,normal,FALSE,FALSE,hard
"[0.020165932748693143, 0.035668971520725394, 0.051521848157596285]","[-0.026131793600032826, 0.03263348139851474, -0.0200881326025004]","[-1.62920843, 0.02884471, -1.48389467]",Vase1M,normal,TRUE,TRUE,easy
"[0.019722932748693144, 0.009002971520725404, 0.051521848157596285]","[-0.03358840676279958, 0.059252496454512416, 0.006855092892449184]","[-1.46551622, 0.08390128, -1.49135691]",Vase1M,normal,TRUE,TRUE,easy
"[-0.022160067251306856, 0.0311529715207254, 0.051521848157596285]","[-0.007141653710035049, 0.03891642007149428, 0.024738758692170175]","[-1.32663145, 0.23251614, -1.34538103]",Vase1M,normal,TRUE,TRUE,easy
"[-0.015706067251306854, 0.005832971520725409, 0.051521848157596285]","[0.005273116188445934, 0.06524302123748513, 0.005959463867270566]","[-1.45246964, 0.06594812, -1.39750135]",Vase1M,normal,TRUE,TRUE,easy
"[0.0009579327486931466, 0.0004469715207254055, 0.051521848157596285]","[-0.014028275277769927, 0.06551236461288495, -0.03783421904197135]","[-1.70453687, 0.07639411, -1.58050665]",Vase1M,normal,TRUE,TRUE,easy
"[-0.0007470672513068535, 0.0013749715207254064, 0.051521848157596285]","[-0.03287103300425182, 0.0659454295819895, -0.007922310629039801]","[-1.57270496, 0.17680359, -1.37326868]",Vase1M,normal,TRUE,TRUE,easy
"[-0.026347067251306856, 0.0188449715207254, 0.051521848157596285]","[-0.0014809026329856284, 0.053854007606046805, -0.0027176045132934895]","[-1.50169517, 0.17052491, -1.57060218]",Vase1M,normal,TRUE,TRUE,easy
"[0.012378932748693146, 0.04628897152072539, 0.051521848157596285]","[-0.01136207318399643, 0.024514702574633115, -0.0010854933267234398]","[-1.496628, -0.01237512, -1.31434635]",Vase1M,normal,TRUE,TRUE,easy
"[0.006128932748693148, 0.017448971520725397, 0.051521848157596285]","[-0.04303362770514518, 0.0474061376154863, 0.004941508107683665]","[-1.470082, 0.23054814, -1.51504126]",Vase1M,normal,TRUE,TRUE,easy
"[-0.025910067251306856, 0.010890971520725403, 0.051521848157596285]","[0.030371383734825882, 0.058902436871432144, -0.0033680952563692607]","[-1.46003304, -0.02512136, -1.2993126]",Vase1M,normal,TRUE,TRUE,easy
"[0.015110932748693146, 0.0234899715207254, 0.051521848157596285]","[-0.04259826436680266, 0.041726694964912825, 0.00898500471006939]","[-1.45235589, 0.18194823, -1.47138541]",Vase1M,normal,TRUE,TRUE,easy
"[0.021554932748693145, 0.012473971520725404, 0.051521848157596285]","[-0.029267046321669217, 0.05692942945369182, 0.0004404818616256939]","[-1.50614532, 0.045118, -1.45218181]",Vase1M,normal,TRUE,TRUE,easy
"[-0.037097067251306855, 0.0006249715207254055, 0.051521848157596285]","[0.029009170442344887, 0.07137308727984198, -0.002543143718937234]","[-1.46878683, 0.04605815, -1.32958273]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03413906725130685, 0.0019529715207254061, 0.051521848157596285]","[0.003312568446212895, 0.07167126038898913, -0.006588125728531222]","[-1.52614042, 0.16475955, -1.39701059]",Vase1M,normal,TRUE,TRUE,easy
"[-0.016416067251306857, 0.034655971520725394, 0.051521848157596285]","[0.003940438335903729, 0.036864295358511955, -0.0015259985953918892]","[-1.48220388, 0.08396125, -1.43151873]",Vase1M,normal,TRUE,TRUE,easy
"[0.021985932748693145, 0.0247949715207254, 0.051521848157596285]","[-0.041562639804433844, 0.04167749385998002, -0.005574049828080553]","[-1.56415684, 0.11670135, -1.39274002]",Vase1M,normal,TRUE,TRUE,easy
"[-0.002228067251306853, 0.0021939715207254067, 0.051521848157596285]","[-0.007199156322652452, 0.06750439593548435, 0.015903229786134003]","[-1.41284796, 0.06918222, -1.38126626]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03164106725130686, 0.0006779715207254055, 0.051521848157596285]","[0.017041262625678226, 0.06924679459452474, 0.030501346347255338]","[-1.30826086, 0.11539487, -1.38388208]",Vase1M,normal,TRUE,TRUE,easy
"[0.014320406343159574, 0.05201978190617789, 0.05177758123546449]","[-0.018165116669498917, 0.018111630344729263, -0.005198005480064008]","[-1.51514312, 0.02670336, -1.49929232]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04548206725130686, 0.021402971520725397, 0.051521848157596285]","[0.01138340476901508, 0.05517598960268917, -0.0012448040432648869]","[-1.49093652, 0.2094322, -1.56526766]",Vase1M,normal,TRUE,TRUE,easy
"[0.018863932748693146, 0.009967971520725403, 0.051521848157596285]","[-0.05343483693297228, 0.05309502010395683, 0.002018510669144387]","[-1.53036204, 0.20405473, -1.40187651]",Vase1M,normal,TRUE,TRUE,easy
"[-0.037880067251306854, 0.005697971520725409, 0.051521848157596285]","[0.0037141224731619543, 0.06875656863535294, 0.006402670496199005]","[-1.45242759, 0.19717904, -1.45029226]",Vase1M,normal,TRUE,TRUE,easy
"[-0.03681606725130686, 0.011259971520725403, 0.051521848157596285]","[0.010876801579133608, 0.06209749999786631, 0.016892862383045593]","[-1.38154846, 0.16483611, -1.44626549]",Vase1M,normal,TRUE,TRUE,easy
"[0.018668932748693145, 0.005906971520725409, 0.051521848157596285]","[-0.032405232952607346, 0.06262153558037284, 0.0011050089514906755]","[-1.48901536, 0.07916463, -1.54873399]",Vase1M,normal,TRUE,TRUE,easy
"[0.07468393274869312, 0.0007029715207254054, 0.051521848157596285]","[-0.08728532137712189, 0.06396268105924863, 0.0059979664587772735]","[-1.53105218, 0.07092344, -1.42503956]",Vase1M,normal,FALSE,FALSE,hard
"[0.0034579327486931465, 0.0400649715207254, 0.051521848157596285]","[-0.019636967711177553, 0.028936544503446564, -0.009869077641941573]","[-1.52945608, 0.12142308, -1.65987657]",Vase1M,normal,TRUE,TRUE,easy
"[-0.009071067251306854, 0.021892971520725397, 0.051521848157596285]","[-0.009059557758930241, 0.04868928063668499, 0.0028907504922990462]","[-1.4786558, 0.11677055, -1.33857376]",Vase1M,normal,TRUE,TRUE,easy
"[0.033750932748693147, 0.036105971520725394, 0.051521848157596285]","[-0.03503629766886324, 0.03403855666898017, -0.00791024843716722]","[-1.57050987, -0.00420224, -1.3973839]",Vase1M,normal,TRUE,TRUE,easy
"[0.027487932748693145, 0.002008971520725406, 0.051521848157596285]","[-0.032983863844159675, 0.0648220649290129, 0.031277885227958616]","[-1.37844175, 0.0745347, -1.27745568]",Vase1M,normal,TRUE,TRUE,easy
"[0.007213932748693148, 0.0328899715207254, 0.051521848157596285]","[-0.032280880997466316, 0.034341983022238204, 0.003056315211456613]","[-1.46894788, 0.1720551, -1.51189737]",Vase1M,normal,TRUE,TRUE,easy
"[-0.022757067251306856, 0.0276839715207254, 0.051521848157596285]","[-0.0010540914549907673, 0.04461293903143809, -0.002094687424371973]","[-1.4943803, 0.15280055, -1.44601618]",Vase1M,normal,TRUE,TRUE,easy
"[-0.04030436057159127, 0.022436323033372788, 0.051657020665300216]","[0.03804378127659598, 0.0485091090216381, -0.008194896257271024]","[-1.52357747, 0.01200271, -1.52098355]",Vase1M,normal,TRUE,TRUE,easy
"[-0.07327006725130689, 0.002599971520725406, 0.051521848157596285]","[0.06868418870952654, 0.06855466959248452, -0.02079875347351648]","[-1.56570221, 0.01510201, -1.4585469]",Vase1M,normal,FALSE,FALSE,hard
"[0.03436193274869315, 0.009835971520725403, 0.051521848157596285]","[-0.030628938164501403, 0.06055328147875888, 0.0173950692101034]","[-1.4033108, -0.01376339, -1.48426718]",Vase1M,normal,TRUE,TRUE,easy
"[-0.025165067251306857, 0.0255239715207254, 0.051521848157596285]","[-0.005689836237697442, 0.046129658570605685, 0.016729691009326666]","[-1.3797955, 0.21355965, -1.42186173]",Vase1M,normal,TRUE,TRUE,easy
