local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.0854187569242218, 0.052509641968593763, 0.0034954298269661713]","[0.06752363277874866, 0.005086429116703112, 0.051628737123053756]","[0.06752363277874866, 0.005086429116703109, 0.05162873712305375]","[0.0, 0.0, 2.6020852139652106e-18]","[-0.0015911432145026307, 0.07736251748838435, 0.05970087147005611]","[-0.0015911432145026322, 0.07736251748838435, 0.0597008714700561]","[[-0.96199455  0.24953698  0.11089537 -0.02745603]
 [-0.25514726 -0.96609769 -0.03943512  0.07668808]
 [ 0.09729524 -0.06623102  0.99304939 -0.0540073 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.53700837  0.25886089 -1.47298807],"[-0.027188183761266593, 0.02098469510649472, 0.00623202943714932, 0.07253480245892602, 0.021134696061247737, 0.02515226985339955, 0.07253467632567014, 0.021134696061764296, -0.027119861583909822, -0.05526084257886567, 0.04323798497203515, 0.012249962420323541, 0.10075709445704803, 0.043387987226336626, 0.030424069073170513, 0.10075708661134757, 0.04338798722636873, -0.03239102752033111]","[0.019815900736926784, 0.04989204107944264, 0.06204700679901418, -0.07431449132096554, 0.0733785915522086, 0.09188864241580902, -0.07940019974348013, 0.07684059657404192, 0.03997982027462361, 0.04172929582874866, 0.02098944879506995, 0.06403242240087217, -0.1066291276321012, 0.05857308723913804, 0.09937595985490191, -0.1127407302096547, 0.06273339309744858, 0.036997465731122774]","[0.019815900736926784, 0.04989204107944263, 0.062047006799014176, -0.07431449132096554, 0.0733785915522086, 0.09188864241580902, -0.07940019974348013, 0.07684059657404192, 0.03997982027462361, 0.04172929582874866, 0.020989448795069948, 0.06403242240087217, -0.10662912763210121, 0.05857308723913805, 0.09937595985490191, -0.1127407302096547, 0.06273339309744858, 0.036997465731122774]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.02082367037007796, 0.039191211037314065, 0.011723334928452088]","[-0.01503715324423172, 0.03022756265125088, 0.05170264076127117]","[-0.015037153244231717, 0.030227562651250886, 0.05170264076127117]","[0.0, 1.3877787807814457e-17, 0.0]","[0.004415375080606909, 0.07176575450487299, 0.04991641250020049]","[0.004415375080606912, 0.07176575450487298, 0.049916412500200485]","[[-0.9790131  -0.05131876 -0.19723016  0.01785066]
 [ 0.07991469 -0.98693792 -0.13988278  0.07745794]
 [-0.18747531 -0.15270867  0.97032627 -0.03664818]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.43773563 -0.08092535 -1.76035761],"[-0.056186934570552474, 0.01143403028390548, 0.006539085939377132, 0.04353605164964012, 0.011584031238658442, 0.025459326355627337, 0.04353592551638424, 0.01158403123917505, -0.026812805081682017, -0.08425959338815155, 0.03368732014944591, 0.012557018922551361, 0.07175834364776212, 0.03383732240374733, 0.03073112557539831, 0.07175833580206172, 0.03383732240377947, -0.03208397101810332]","[0.059110949869390195, 0.062365945103416406, 0.06574379357327366, -0.04205425066022046, 0.05421095899815061, 0.06441323662430717, -0.032254392923361005, 0.062193372934466425, 0.013692239186343852, 0.08724460155471281, 0.040924993064957144, 0.07400707493436118, -0.06889421147553924, 0.02999495980939335, 0.06084946235517566, -0.05711792384143331, 0.03958736982111973, -0.00010167446586104804]","[0.05911094986939019, 0.0623659451034164, 0.06574379357327366, -0.04205425066022046, 0.0542109589981506, 0.06441323662430716, -0.032254392923361, 0.062193372934466404, 0.013692239186343847, 0.08724460155471281, 0.040924993064957144, 0.07400707493436118, -0.06889421147553923, 0.02999495980939334, 0.060849462355175674, -0.05711792384143332, 0.03958736982111972, -0.00010167446586106105]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.044440769863539765, 0.04840513159534755, 0.006359219102382156]","[-0.04378952019256612, 0.02422042708419284, 0.05154088221250642]","[-0.04378952019256612, 0.02422042708419283, 0.05154088221250642]","[-2.168404344971009e-19, 0.0, -3.469446951953614e-18]","[0.0011420330199636008, 0.07251472772501368, 0.04884004716705441]","[0.0011420330199636015, 0.07251472772501368, 0.04884004716705442]","[[-0.99645071  0.0115235   0.08338585 -0.00377021]
 [-0.0239977  -0.98836704 -0.15018221  0.07903348]
 [ 0.08068521 -0.15165023  0.98513558 -0.03720934]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.42177586  0.02468604 -1.49490195],"[-0.048143914925506, 0.012078746535577757, 0.007136974419740178, 0.05157907129468661, 0.01222874749033069, 0.026057214835990418, 0.0515789451614307, 0.012228747490847264, -0.026214916601318947, -0.07621657374310505, 0.03433203640111819, 0.013154907402914393, 0.07980136329280864, 0.034482038655419565, 0.0313290140557614, 0.07980135544710819, 0.03448203865545168, -0.03148608253774024]","[0.049401057165503734, 0.0589393823666884, 0.050042400283026346, -0.04844499898365588, 0.05707102549119382, 0.07697436116613242, -0.05266246096699051, 0.06499810502950067, 0.025479214312979948, 0.07732560831831517, 0.03570884773930638, 0.050287969334587554, -0.07667579326601254, 0.03460235591247985, 0.08117908967923462, -0.08174403442765397, 0.04412827995302401, 0.019297702633110418]","[0.04940105716550374, 0.05893938236668839, 0.05004240028302635, -0.04844499898365588, 0.05707102549119381, 0.07697436116613243, -0.0526624609669905, 0.06499810502950067, 0.025479214312979954, 0.07732560831831517, 0.03570884773930638, 0.050287969334587554, -0.07667579326601254, 0.03460235591247985, 0.08117908967923464, -0.08174403442765399, 0.04412827995302402, 0.01929770263311043]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.014982343763554784, 0.020061168724403354, -0.007837997900704701]","[0.01652697297759236, 0.051425146229240125, 0.051640667304567185]","[0.01652697297759236, 0.05142514622924013, 0.051640667304567185]","[0.0, 0.0, 1.734723475976807e-18]","[0.0019370175182723808, 0.07116911800784143, 0.06089615780645924]","[0.0019370175182723808, 0.07116911800784144, 0.06089615780645924]","[[-9.99163449e-01  1.33158811e-03  4.08733289e-02 -6.48399536e-04]
 [-2.99999550e-03 -9.99163449e-01 -4.07848277e-02  7.35990318e-02]
 [ 4.07848277e-02 -4.08733289e-02  9.98331593e-01 -5.79646404e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.53405088  0.00348554 -1.53711471],"[-0.049636965052459715, 0.011855534763403702, 0.007184534246135575, 0.05008602116773289, 0.01200553571815667, 0.02610477466238581, 0.050085895034477, 0.012005535718673285, -0.026167356774923555, -0.07770962387005877, 0.034108824628944115, 0.01320246722930979, 0.07830831316585492, 0.034258826883245566, 0.0313765738821568, 0.07830830532015445, 0.03425882688327774, -0.03143852271134484]","[0.051789912159387295, 0.058963749179579215, 0.06555635138047068, -0.04707844195546025, 0.05817333044156191, 0.08851491778187219, -0.049210225802385, 0.06030986629490457, 0.03632999239922334, 0.08001776735714314, 0.03644572115242566, 0.06950922438904529, -0.0751288749179876, 0.03576075977406941, 0.09402386387059707, -0.07769076997095195, 0.0383282218680739, 0.031313568127517934]","[0.051789912159387295, 0.05896374917957922, 0.06555635138047068, -0.047078441955460244, 0.05817333044156193, 0.08851491778187219, -0.049210225802385, 0.06030986629490459, 0.03632999239922334, 0.08001776735714315, 0.03644572115242568, 0.06950922438904529, -0.0751288749179876, 0.035760759774069416, 0.09402386387059708, -0.07769076997095194, 0.038328221868073914, 0.031313568127517934]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.04496702224454565, 0.056395627689368455, -0.0008391309245632649]","[-0.043412063322976334, 0.015108720728779723, 0.051920107822452585]","[-0.043412063322976334, 0.015108720728779716, 0.051920107822452585]","[4.336808689942018e-19, 0.0, -2.6020852139652106e-18]","[0.0013366821141039872, 0.0716705804306525, 0.05314887208012285]","[0.0013366821141039872, 0.0716705804306525, 0.05314887208012285]","[[-9.91457852e-01 -1.34355418e-02  1.29733623e-01 -4.60699869e-03]
 [-9.99999833e-04 -9.93867866e-01 -1.10569725e-01  7.71090797e-02]
 [ 1.30423644e-01 -1.09754955e-01  9.85364665e-01 -4.46791541e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.46998596e+00  1.16826081e-03 -1.44524173e+00],"[-0.050442184345491824, 0.011754855296944977, 0.007223290670035037, 0.0492808018747008, 0.011904856251697862, 0.026143531086285268, 0.049280675741444915, 0.011904856252214463, -0.026128600351024104, -0.07851484316309089, 0.0340081451624854, 0.013241223653209261, 0.07750309387282281, 0.03415814741678674, 0.03141533030605625, 0.0775030860271224, 0.0341581474168189, -0.031399766287445396]","[0.052278314912903225, 0.05987273360988905, 0.05242266901856639, -0.044125326155570674, 0.056307229987612936, 0.08398684413891842, -0.05094272293670355, 0.06204435712779559, 0.03247971649311356, 0.08087380039711997, 0.03747257730594783, 0.05225001966289256, -0.07144122519687442, 0.033232611103009055, 0.09038232873468172, -0.07963379118437391, 0.04012687932319549, 0.028486551105673795]","[0.05227831491290323, 0.05987273360988904, 0.05242266901856639, -0.04412532615557069, 0.056307229987612936, 0.08398684413891841, -0.05094272293670356, 0.0620443571277956, 0.03247971649311356, 0.08087380039711999, 0.03747257730594782, 0.05225001966289257, -0.07144122519687443, 0.03323261110300906, 0.0903823287346817, -0.07963379118437393, 0.04012687932319549, 0.028486551105673788]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.03591778932779091, 0.05390707455016435, -0.014560215633527562]","[-0.039317127695915895, 0.01964091270397865, 0.051344357578586554]","[-0.0393171276959159, 0.019640912703978657, 0.05134435757858657]","[8.673617379884035e-19, 0.0, -2.168404344971009e-18]","[0.0010296612681895021, 0.07162048940500124, 0.0601942379346039]","[0.0010296612681895039, 0.07162048940500124, 0.06019423793460391]","[[-0.97704282  0.03151407  0.21069928 -0.01393391]
 [-0.04098851 -0.99832826 -0.04075074  0.07399592]
 [ 0.20906283 -0.04845146  0.97670118 -0.05553693]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.53675825  0.04131353 -1.36742568],"[-0.04638301456797323, 0.012404988731415802, 0.006833551662640592, 0.053339971652219376, 0.012554989686168791, 0.025753792078890843, 0.05333984551896346, 0.012554989686685412, -0.026518339358418533, -0.0744556733855723, 0.034658278596956214, 0.01285148464581483, 0.08156226365034139, 0.034808280851257686, 0.031025591298661816, 0.0815622558046409, 0.03480828085128985, -0.03178950529483982]","[0.04726803229381599, 0.05744342559276608, 0.05659019565881601, -0.04621622501443283, 0.05951963880419245, 0.09607506557874465, -0.057144261266243696, 0.06205229616494269, 0.045020786665147194, 0.07504221888278823, 0.03405107610197372, 0.05564619092331752, -0.07360060494130448, 0.03793752208354944, 0.10626361671206846, -0.0867328988490358, 0.04098100527763423, 0.04491203623675154]","[0.04726803229381599, 0.05744342559276608, 0.056590195658816025, -0.04621622501443283, 0.059519638804192455, 0.09607506557874468, -0.057144261266243696, 0.06205229616494269, 0.04502078666514721, 0.07504221888278824, 0.03405107610197373, 0.05564619092331753, -0.07360060494130448, 0.03793752208354945, 0.10626361671206848, -0.08673289884903579, 0.04098100527763422, 0.04491203623675154]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.002035854299357353, 0.050349030851227425, 0.019826840504882565]","[0.004001932751009224, 0.0200819715413867, 0.051521848178442256]","[0.004001932751009223, 0.02008197154138669, 0.05152184817844226]","[0.0, 0.0, 1.734723475976807e-18]","[0.0021486418616799416, 0.07346879304873008, 0.04265134554247504]","[0.0021486418616799416, 0.07346879304873008, 0.042651345542475044]","[[-9.99957646e-01  1.92573712e-03 -8.99981918e-03  2.39092368e-03]
 [ 1.81406223e-16 -9.77864602e-01 -2.09238666e-01  8.07668427e-02]
 [-9.20354327e-03 -2.09229804e-01  9.77823186e-01 -2.63138383e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.36423222e+00  5.81629103e-04 -1.58180882e+00],"[-0.049752398907519056, 0.011840257116658252, 0.007189921026291495, 0.049970587312673564, 0.01199025807141118, 0.026110161442541732, 0.04997046117941768, 0.011990258071927773, -0.026161969994767643, -0.07782505772511812, 0.03409354698219869, 0.013207854009465723, 0.07819287931079556, 0.03424354923650007, 0.0313819606623127, 0.07819287146509517, 0.03424354923653221, -0.031433135931188926]","[0.0518327608316444, 0.06029046892308175, 0.04765214002171146, -0.04806013502225291, 0.05637715036282626, 0.06522391495016555, -0.0475789200709031, 0.06731403792955387, 0.014111013960898542, 0.07984884436725342, 0.03721657297687349, 0.04913301459722208, -0.07632975093971885, 0.03356777584301174, 0.0654685579816516, -0.07575162163491807, 0.04671056617017237, 0.004046500144306044]","[0.051832760831644384, 0.060290468923081736, 0.04765214002171147, -0.04806013502225291, 0.056377150362826256, 0.06522391495016555, -0.04757892007090311, 0.06731403792955389, 0.014111013960898547, 0.07984884436725342, 0.03721657297687347, 0.04913301459722208, -0.07632975093971885, 0.03356777584301172, 0.06546855798165162, -0.07575162163491808, 0.04671056617017236, 0.004046500144306044]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.022792025915078624, 0.026943828209493974, 0.022421889767069353]","[-0.023113067248990777, 0.0451649715413867, 0.051521848178442256]","[-0.02311306724899078, 0.045164971541386684, 0.05152184817844225]","[0.0, 0.0, 0.0]","[0.0008598283522081428, 0.07584465663853707, 0.03628227261162756]","[0.0008598283522081412, 0.07584465663853705, 0.03628227261162755]","[[-0.99780035  0.05508831  0.03687467 -0.00465811]
 [-0.06295833 -0.96164664 -0.26696815  0.0826761 ]
 [ 0.02075357 -0.26870248  0.96299962 -0.01457801]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.30361095  0.06386918 -1.55627321],"[-0.04423198196614577, 0.012893243401428646, 0.007251204060532087, 0.0554910042540468, 0.013043244356181628, 0.026171444476782324, 0.05549087812079093, 0.013043244356698236, -0.026100686960527038, -0.07230464078374484, 0.035146533266969066, 0.013269137043706304, 0.0837132962521688, 0.03529653552127052, 0.031443243696553304, 0.0837132884064684, 0.035296535521302665, -0.03137185289694832]","[0.04433326669452145, 0.05906083089949697, 0.03819205444419977, -0.05478714500300731, 0.05932623797842486, 0.06004944501038385, -0.05587185270114967, 0.07337188256991091, 0.009711397747557853, 0.07106803904018227, 0.034497520732756984, 0.037011232020090046, -0.08423897927794177, 0.03806460814848797, 0.06022595318468922, -0.08554260921217537, 0.05494318017871459, -0.00026496113528137093]","[0.04433326669452146, 0.05906083089949695, 0.03819205444419976, -0.05478714500300732, 0.05932623797842484, 0.060049445010383846, -0.05587185270114968, 0.0733718825699109, 0.009711397747557849, 0.07106803904018227, 0.03449752073275696, 0.03701123202009003, -0.08423897927794177, 0.03806460814848796, 0.060225953184689214, -0.08554260921217537, 0.05494318017871458, -0.0002649611352813705]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.023727388536755892, 0.038895282537960416, -0.0013376904995811715]","[0.014376726340959241, 0.03321097657414749, 0.051626462733676104]","[0.01437672634095924, 0.0332109765741475, 0.051626462733676104]","[0.0, 0.0, -8.673617379884035e-19]","[-0.0007487855858577322, 0.07591076611711382, 0.0566829682753238]","[-0.0007487855858577332, 0.07591076611711382, 0.0566829682753238]","[[-0.97818187  0.20592152  0.02750545 -0.0179232 ]
 [-0.20748176 -0.97504763 -0.07895214  0.07833649]
 [ 0.01056118 -0.08293643  0.99649888 -0.05018084]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.49746802  0.20965196 -1.56580291],"[-0.030959836674977814, 0.018437703297562377, 0.0072771180750074065, 0.0687631495452148, 0.01858770425231529, 0.02619735849125762, 0.06876302341195889, 0.018587704252831884, -0.026074772946051743, -0.05903249549257687, 0.04069099316310282, 0.013295051058181618, 0.09698544154333683, 0.04084099541740417, 0.03146915771102859, 0.09698543369763638, 0.04084099541743632, -0.031345938882473036]","[0.02578693321744205, 0.05095429247702303, 0.06162734774614714, -0.07159158669733945, 0.0697739657688721, 0.08321242904695363, -0.07214351878470804, 0.07410920401452181, 0.031123305370895832, 0.0486935038560955, 0.022976404573212688, 0.06509511508800639, -0.10375959687014902, 0.05345029997178163, 0.08748509294503672, -0.10442299083292916, 0.05865995851790946, 0.024889919598093228]","[0.025786933217442045, 0.05095429247702303, 0.06162734774614714, -0.07159158669733946, 0.0697739657688721, 0.08321242904695361, -0.07214351878470802, 0.07410920401452181, 0.03112330537089584, 0.04869350385609549, 0.02297640457321269, 0.06509511508800639, -0.103759596870149, 0.05345029997178162, 0.08748509294503672, -0.10442299083292916, 0.05865995851790945, 0.02488991959809323]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.008942036458321421, 0.04339914633019058, 0.01804136571445615]","[-0.007273067248990776, 0.0273809715413867, 0.051521848178442256]","[-0.007273067248990775, 0.02738097154138669, 0.05152184817844226]","[0.0, 0.0, 0.0]","[0.0013481770146300288, 0.07357066859410497, 0.04251502695344325]","[0.001348177014630029, 0.07357066859410497, 0.04251502695344326]","[[-0.99861227  0.00304801  0.05257604 -0.00111321]
 [-0.01399954 -0.97776877 -0.20921816  0.08084889]
 [ 0.05076951 -0.20966386  0.97645457 -0.02615733]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.36321036  0.01482842 -1.52692982],"[-0.04902746164780032, 0.011940896639936034, 0.007178793014214637, 0.050695524572392285, 0.012090897594688982, 0.026099033430464873, 0.0506953984391364, 0.012090897595205582, -0.026173098006844493, -0.0771001204653994, 0.03419418650547645, 0.013196725997388858, 0.07891781657051428, 0.03434418875977787, 0.03137083265023585, 0.07891780872481385, 0.03434418875981001, -0.031444263943265785]","[0.05050489858548507, 0.06024066286452334, 0.04444887001529168, -0.04812122787898794, 0.056431062975643854, 0.06813528185136947, -0.05077493237426205, 0.0673906396176736, 0.01709391375357556, 0.0785325918102475, 0.03713478199378047, 0.04419336658144569, -0.07634824425241417, 0.03365320592289929, 0.07011097794594573, -0.0795373280366859, 0.04682326173262495, 0.008774889591400263]","[0.05050489858548508, 0.06024066286452334, 0.04444887001529168, -0.04812122787898794, 0.05643106297564386, 0.06813528185136948, -0.050774932374262054, 0.0673906396176736, 0.017093913753575565, 0.0785325918102475, 0.03713478199378047, 0.044193366581445695, -0.07634824425241417, 0.03365320592289928, 0.07011097794594576, -0.07953732803668591, 0.046823261732624945, 0.008774889591400267]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
