0, True, Normal, -1.5177329930731833, 0.11125007448969604, -1.5129631620351862, CubeM, -0.011278, 0.01452, 0.0654, position-dependent
582, True, Normal, -1.413851235721717, 0.010118885212927697, -1.5820569044069956, CubeM, -0.015141, 0.044379, 0.0654, position-dependent
583, True, Normal, -1.435655638220736, 0.11054603991656387, -1.2001005668063118, CubeM, -0.061187, 0.011153, 0.0654, position-dependent
584, True, Normal, -1.5037066501345928, 0.08270418271788205, -1.4973987637428552, CubeM, -0.009969, 0.040193, 0.0654, position-dependent
585, True, Normal, -1.4360205956958116, 0.06602549205719344, -1.4719540109972529, CubeM, -0.011109, 0.017527, 0.0654, position-dependent
586, True, Normal, -1.40542441382393, 0.16907073962101893, -1.5494656529440203, CubeM, -0.010016, 0.003528, 0.0654, position-dependent
587, True, Normal, -1.5480937146100047, 0.11482320211373853, -1.43694373377222, CubeM, -0.006105, 0.008523, 0.0654, position-dependent
588, True, Normal, -1.4263149578343122, 0.06065078167174187, -1.4837382381947064, CubeM, -0.00917, 0.043815, 0.0654, position-dependent
589, True, Normal, -1.5461359541521895, 0.07441071031596813, -1.4944317403654983, CubeM, -0.007723, 0.025276, 0.0654, position-dependent
590, True, Normal, -1.4387552086537532, 0.19927591410123568, -1.3992217705831416, CubeM, -0.055847, 0.016529, 0.0654, position-dependent
591, True, Normal, -1.550138750743397, 0.02736788534055168, -1.5101062875229143, CubeM, -0.057692, 0.004296, 0.0654, position-dependent
592, True, Normal, -1.5105578949279317, 0.07304240629454162, -1.4087572943061857, CubeM, -0.009189, 0.025476, 0.0654, position-dependent
593, True, Normal, -1.6640496892630108, 0.08627588235857075, -1.601083546331551, CubeM, -0.015725, 0.00837, 0.0654, position-dependent
594, True, Normal, -1.5235467123745365, 0.14007639004769867, -1.4946957388227387, CubeM, -0.011301, 0.016859, 0.0654, position-dependent
595, True, Normal, -1.538053965721952, 0.1006195891512045, -1.4944111460759468, CubeM, -0.037119, 0.02205, 0.0654, position-dependent
596, True, Normal, -1.5667759179600125, 0.07710415967764161, -1.4466624672401762, CubeM, -0.020326, 0.009167, 0.0654, position-dependent
597, True, Normal, -1.4623388320511637, 0.2898155738305703, -1.4223240187755188, CubeM, -0.040983, 0.019061, 0.0654, position-dependent
598, True, Normal, -1.507560535868524, 0.24497738684912496, -1.5504613697457996, CubeM, -0.053543, 0.001211, 0.0654, position-dependent
599, True, Normal, -1.577161929889038, 0.02316257916636455, -1.4423351075828281, CubeM, -0.006096, 0.026065, 0.0654, position-dependent
600, True, Normal, -1.4008982355901758, 0.19714952197521707, -1.4823247347095347, CubeM, -0.035499, 0.019147, 0.0654, position-dependent
601, True, Normal, -1.5355357698888297, 0.19371303521821615, -1.502938818101571, CubeM, -0.046287, 0.00697, 0.0654, position-dependent
602, True, Normal, -1.40082451448566, 0.2124841758922038, -1.6338862274769186, CubeM, -0.034866, 0.036109, 0.0654, position-dependent
603, True, Normal, -1.2676624814101283, 0.08414334057071082, -1.511023583783216, CubeM, 0.04083, 0.019299, 0.0654, position-dependent
604, True, Normal, -1.5497135706609462, 0.06735834677108743, -1.5379083186912117, CubeM, -0.029355, 0.027834, 0.0654, position-dependent
605, True, Normal, -1.4274288568096458, 0.09379754463795975, -1.3824890281970212, CubeM, 0.073551, 0.003078, 0.0654, position-dependent
606, True, Normal, -1.5715928808940007, 0.17649132699056924, -1.467832294328067, CubeM, -0.071263, 0.001705, 0.0654, position-dependent
607, True, Normal, -1.4964659478505735, 0.13850360960760888, -1.4114979086651798, CubeM, 0.018477, 0.002981, 0.0654, position-dependent
608, True, Normal, -1.5188754217386409, 0.1512988408859195, -1.5684272263768266, CubeM, -0.038297, 0.032245, 0.0654, position-dependent
609, True, Normal, -1.4798613139611299, -0.0006904844247546116, -1.664319337466689, CubeM, 0.008535, 0.017145, 0.0654, position-dependent
610, True, Normal, -1.4452948527085079, 0.019976817351945675, -1.5340489788502156, CubeM, 0.003966, 0.030335, 0.0654, position-dependent
611, True, Normal, -1.3618408678804257, 0.10905273676022431, -1.4865120651943249, CubeM, 0.041693, 0.007699, 0.0654, position-dependent
612, True, Normal, -1.2926806980214078, 0.020018562172098076, -1.4855474137453657, CubeM, -0.00795, 0.048165, 0.0654, position-dependent
613, True, Normal, -1.418383553030884, 0.22583751044772415, -1.5364779393261356, CubeM, -0.024017, 0.011277, 0.0654, position-dependent
614, True, Normal, -1.5120861088185518, 0.09528138327711466, -1.5918526024937762, CubeM, -0.048504, 0.013006, 0.0654, position-dependent
615, True, Normal, -1.5308296694216674, 0.06837900346343684, -1.447090812306253, CubeM, 0.014876, 0.009253, 0.0654, position-dependent
616, True, Normal, -1.4291643590090992, 0.04680039502197553, -1.3892858418919458, CubeM, -0.059739, 0.007953, 0.0654, position-dependent
617, True, Normal, -1.5664998464084363, 0.09146981987922698, -1.4194464227798276, CubeM, 0.023904, 0.001444, 0.0654, position-dependent
618, True, Normal, -1.5093109503995923, -0.002163484229769974, -1.467864699099616, CubeM, 0.017239, 0.022038, 0.0654, position-dependent
619, True, Normal, -1.5327095071939376, 0.04731920460610328, -1.485406357437158, CubeM, -0.076141, 0.002967, 0.0654, position-dependent
620, True, Normal, -1.3983722588722232, 0.02348736014565489, -1.4763056448201937, CubeM, 0.017482, 0.016681, 0.0654, position-dependent
621, True, Normal, -1.4760770687075475, 0.18966710195486325, -1.3388213524803392, CubeM, -0.031381, 0.02011, 0.0654, position-dependent
622, True, Normal, -1.3968306719758634, 0.13347482243855113, -1.51210415653362, CubeM, -0.026208, 0.037154, 0.0654, position-dependent
623, True, Normal, -1.5297320618249974, 0.16355633982544227, -1.5666177730973474, CubeM, -0.008941, 0.029163, 0.0654, position-dependent
624, True, Normal, -1.4416110307897818, 0.014162846127475204, -1.646910775651287, CubeM, 0.030111, 0.015481, 0.0654, position-dependent
625, True, Normal, -1.587985559736681, 0.018535064793489653, -1.5246486338351164, CubeM, -0.02515, 0.031389, 0.0654, position-dependent
626, True, Normal, -1.4922639892240883, 0.10419693728734614, -1.422465347396788, CubeM, -0.004551, 0.016812, 0.0654, position-dependent
627, True, Normal, -1.481238327277269, 0.10780477606208994, -1.4870336777788153, CubeM, 0.029335, 0.006241, 0.0654, position-dependent
628, True, Normal, -1.4002910330116165, 0.1627676897928898, -1.4334041270592044, CubeM, -0.02328, 0.022419, 0.0654, position-dependent
629, True, Normal, -1.5722668657124417, 0.03235265824356226, -1.4052329136560058, CubeM, -0.0032, 0.001283, 0.0654, position-dependent
630, True, Normal, -1.4081353380657955, 0.13101045576497827, -1.5479907932354353, CubeM, -0.042828, 0.027828, 0.0654, position-dependent
631, True, Normal, -1.426942480841841, 0.031028585337679937, -1.3756589573039393, CubeM, -0.018118, 0.024417, 0.0654, position-dependent
632, True, Normal, -1.3993762271454158, 0.10349446652226058, -1.5162769315394313, CubeM, 0.002335, 0.016603, 0.0654, position-dependent
633, True, Normal, -1.461931983245664, -0.0027535356858523485, -1.3922939474624159, CubeM, -0.062088, 0.004463, 0.0654, position-dependent
634, True, Normal, -1.4486093198331353, 0.19090035158925556, -1.4447035843651095, CubeM, -0.045686, 0.00755, 0.0654, position-dependent
635, True, Normal, -1.4494767634764334, 0.1601459492294579, -1.3726283178697096, CubeM, -0.044508, 0.027425, 0.0654, position-dependent
636, True, Normal, -1.517296581644287, 0.08198364785951773, -1.5459799455321266, CubeM, -0.041303, 0.028631, 0.0654, position-dependent
637, True, Normal, -1.5486660878536962, 0.20658996550967723, -1.506133230874055, CubeM, -0.051445, 0.009895, 0.0654, position-dependent
638, True, Normal, -1.539249427947503, 0.04763155255965157, -1.604472181916886, CubeM, -0.055127, 0.002575, 0.0654, position-dependent
639, True, Normal, -1.539738157104296, 0.026774988288234658, -1.410210411292278, CubeM, -0.008294, 0.004075, 0.0654, position-dependent
640, True, Normal, -1.4828656244695562, -0.04058828525153868, -1.4327226734927831, CubeM, -0.00966, 0.023034, 0.0654, position-dependent
641, True, Normal, -1.4897885544767155, 0.1702783954043634, -1.39051549856233, CubeM, -0.035995, 0.032817, 0.0654, position-dependent
642, True, Normal, -1.4169744063677945, 0.1928011939554155, -1.3963488257503094, CubeM, -0.00333, 0.013026, 0.0654, position-dependent
643, True, Normal, -1.4981165104911676, 0.0722657131671871, -1.3658261523773245, CubeM, -0.032786, 0.018735, 0.0654, position-dependent
644, True, Normal, -1.2975113750188905, 0.11360860697453656, -1.3979105946271178, CubeM, -0.028757, 0.044436, 0.0654, position-dependent
645, True, Normal, -1.3399558584503224, 0.11377728077358595, -1.497008157899222, CubeM, 0.037531, 0.013987, 0.0654, position-dependent
646, True, Normal, -1.337786569007919, 0.21271462865651247, -1.4196774588964034, CubeM, -0.008634, 0.028094, 0.0654, position-dependent
647, True, Normal, -1.462725201267312, -0.0011252133584775947, -1.483066898819085, CubeM, -0.021842, 0.001245, 0.0654, position-dependent
648, True, Normal, -1.2732142139001674, 0.13591044195903912, -1.5142536144867778, CubeM, -0.009422, 0.005353, 0.0654, position-dependent
649, True, Normal, -1.3203994684533555, 0.05409982953614789, -1.3268784544064536, CubeM, -0.00604, 0.02856, 0.0654, position-dependent
650, True, Normal, -1.5218458771241987, 0.047342708596801675, -1.5422171784896488, CubeM, -0.023375, 0.024688, 0.0654, position-dependent
651, True, Normal, -1.4647002800160884, 0.09701111287112107, -1.5244607403801478, CubeM, -0.013474, 0.03369, 0.0654, position-dependent
652, True, Normal, -1.5837428558330253, 0.18230634949044378, -1.4985745203209346, CubeM, -0.045179, 0.006609, 0.0654, position-dependent
653, True, Normal, -1.5619112210319746, 0.05101190248508769, -1.567311277987234, CubeM, -0.027592, 0.030151, 0.0654, position-dependent
654, True, Normal, -1.5119024002159587, 0.14807637860579614, -1.4639727162408687, CubeM, -0.048316, 0.025874, 0.0654, position-dependent
655, True, Normal, -1.3657471207391338, 0.13788594506750762, -1.4744277352926178, CubeM, -0.026307, 0.04339, 0.0654, position-dependent
656, True, Normal, -1.4551645924979133, -0.029149618322692028, -1.4287014067915187, CubeM, 0.039257, 0.009072, 0.0654, position-dependent
657, True, Normal, -1.5111524869093647, -0.04769161014131029, -1.4199202705364908, CubeM, -0.003823, 0.041577, 0.0654, position-dependent
658, True, Normal, -1.5447845172326085, -0.020206978838049894, -1.4775121516276402, CubeM, 0.047285, 0.006003, 0.0654, position-dependent
659, True, Normal, -1.5170231867977393, -0.07980647024482357, -1.4936033057510132, CubeM, -0.005831, 0.020635, 0.0654, position-dependent
660, True, Normal, -1.4380082302575672, 0.14263389160918827, -1.4492778319851367, CubeM, 0.010989, 0.010283, 0.0654, position-dependent
661, True, Normal, -1.5015645000849855, -0.05927258529393953, -1.4761807585954319, CubeM, -0.010991, 0.002603, 0.0654, position-dependent
662, True, Normal, -1.4469300688502966, 0.08635883463128002, -1.6283775484272471, CubeM, -0.032734, 0.017975, 0.0654, position-dependent
663, True, Normal, -1.626382900226521, 0.10415649563368756, -1.4343757555560595, CubeM, -0.014565, 0.009917, 0.0654, position-dependent
664, True, Normal, -1.4886305621166696, 0.01548906784780213, -1.5932436912146057, CubeM, 0.021581, 0.038762, 0.0654, position-dependent
665, True, Normal, -1.369307322279207, 0.04142288090527857, -1.4789228549791986, CubeM, -0.002364, 0.014008, 0.0654, position-dependent
666, True, Normal, -1.4064431561669775, -0.028165532059944764, -1.4081669587489625, CubeM, -0.000837, 0.027434, 0.0654, position-dependent
667, True, Normal, -1.444669239142391, 0.18232316927602676, -1.4871860450648031, CubeM, -0.021536, 0.001476, 0.0654, position-dependent
668, True, Normal, -1.3838153695548705, 0.06278383389625608, -1.5064216382979358, CubeM, -0.059413, 0.002722, 0.0654, position-dependent
669, True, Normal, -1.5137043819181002, 0.10715987368378377, -1.5242199758058597, CubeM, -0.048964, 0.013894, 0.0654, position-dependent
670, True, Normal, -1.5213088924926181, 0.024049220924005965, -1.4902578636547759, CubeM, -0.010185, 0.010099, 0.0654, position-dependent
671, True, Normal, -1.419225217012826, 0.08431879495781036, -1.5527984216184332, CubeM, -0.031338, 0.01425, 0.0654, position-dependent
672, True, Normal, -1.3412582288044705, 0.12323452674709379, -1.6208402059676115, CubeM, 0.006953, 0.032668, 0.0654, position-dependent
673, True, Normal, -1.5836884274460117, 0.11859600671014636, -1.6160736660815915, CubeM, 0.001231, 0.014119, 0.0654, position-dependent
674, True, Normal, -1.4543150079589395, 0.19062243848876026, -1.4809437878207878, CubeM, -0.03536, 0.012252, 0.0654, position-dependent
675, True, Normal, -1.4194746360050907, 0.10109174870231219, -1.503380985600489, CubeM, -0.019249, 0.010443, 0.0654, position-dependent
676, True, Normal, -1.3553816089344641, 0.16660427144279355, -1.3798346864050246, CubeM, -0.017276, 0.045077, 0.0654, position-dependent
677, True, Normal, -1.6227314241079192, -0.04641287565201635, -1.4502731438045158, CubeM, -0.021822, 0.00093, 0.0654, position-dependent
678, True, Normal, -1.375176484715559, 0.18162135966610138, -1.506195294011951, CubeM, -0.007044, 0.032873, 0.0654, position-dependent
679, True, Normal, -1.4239505510649282, -0.02501203692797116, -1.5390254793911444, CubeM, 0.049693, 0.024117, 0.0654, position-dependent
680, True, Normal, -1.5773381052610016, -0.017232982181542456, -1.5792914620148588, CubeM, 0.009562, 0.019373, 0.0654, position-dependent
681, True, Normal, -1.5845665424447415, 0.07342237792139006, -1.4642805859821817, CubeM, 0.023818, 0.002545, 0.0654, position-dependent
682, True, Normal, -1.3953182160963253, 0.10560033998882457, -1.3694152749099877, CubeM, -0.040352, 0.019818, 0.0654, position-dependent
683, True, Normal, -1.6648635898464716, 0.09236934913712247, -1.4962608254669372, CubeM, -0.002177, 0.001019, 0.0654, position-dependent
684, True, Normal, -1.6440552001619748, 0.03560077549404239, -1.6264957882269642, CubeM, -0.022197, 0.004814, 0.0654, position-dependent
685, True, Normal, -1.3590950445033148, 0.06598209246393982, -1.557666753839023, CubeM, -0.026747, 0.018744, 0.0654, position-dependent
686, True, Normal, -1.5155486076762803, 0.04392739562072445, -1.445972636910003, CubeM, 0.015262, 0.026628, 0.0654, position-dependent
687, True, Normal, -1.591384221493054, 0.1303954297961165, -1.4669864176950544, CubeM, 0.013532, 0.009998, 0.0654, position-dependent
688, True, Normal, -1.4832349712169735, 0.06291605089139596, -1.5095979721202193, CubeM, 0.006743, 0.039272, 0.0654, position-dependent
689, True, Normal, -1.4628786223194958, 0.1091758597382051, -1.4269597054177927, CubeM, 0.01057, 0.013336, 0.0654, position-dependent
690, True, Normal, -1.5151845002459654, -0.008319913541100954, -1.51105791413725, CubeM, 0.049408, 0.001423, 0.0654, position-dependent
691, True, Normal, -1.4183278626750564, 0.11827989634120972, -1.3860592307711175, CubeM, -0.021272, 0.050027, 0.0654, position-dependent
692, True, Normal, -1.4785432650898134, 0.09398827302310186, -1.4502640343830184, CubeM, -0.069797, 0.005651, 0.0654, position-dependent
693, True, Normal, -1.317289479591461, 0.028498189634391213, -1.3946608854796911, CubeM, 0.003598, 0.008191, 0.0654, position-dependent
694, True, Normal, -1.6665009606574541, 0.12452095041495981, -1.7267017932111375, CubeM, 0.011396, 0.017118, 0.0654, position-dependent
695, True, Normal, -1.475963109711371, 0.198810399088321, -1.5480313690946448, CubeM, -0.00456, 0.02246, 0.0654, position-dependent
696, True, Normal, -1.4491129767481128, 0.13756644923529726, -1.4649179364177067, CubeM, -0.008781, 0.0317, 0.0654, position-dependent
697, True, Normal, -1.5883933539370987, 0.025029076028920905, -1.4369899042505716, CubeM, -0.024994, 0.015882, 0.0654, position-dependent
698, True, Normal, -1.5920497326832472, 0.09725965380728652, -1.4427111905411918, CubeM, -0.008036, 0.016887, 0.0654, position-dependent
699, True, Normal, -1.394847722302895, 0.09987467728740995, -1.32960001984551, CubeM, 0.012654, 0.002407, 0.0654, position-dependent
700, True, Normal, -1.5029680371953609, -0.11225977732941139, -1.4250076465285852, CubeM, -0.016206, 0.01142, 0.0654, position-dependent
701, True, Normal, -1.6342540981510574, 0.1454598359552033, -1.5821241686540533, CubeM, -0.048323, 0.005507, 0.0654, position-dependent
702, True, Normal, -1.6320830956488208, 0.003548995741220029, -1.434157625669139, CubeM, -0.034584, 0.006199, 0.0654, position-dependent
703, True, Normal, -1.3495696096362642, 0.13316604754135697, -1.4565918447659136, CubeM, -0.034351, 0.03271, 0.0654, position-dependent
