obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[-0.05278052943481796, -0.007597245360340583, 0.05259972270486954]","[0.052770438462519345, 0.07760737908194103, -0.012692911073432452]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03442962479732784, -0.003601316147918692, 0.05259972270486953]","[0.03441953710955341, 0.07361145113650108, -0.012681479822060625]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.039519819706839925, 0.016588163124652656, 0.0526054836345759]","[0.03950972218982719, 0.05342197367778869, -0.012695849770699652]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03603269422177933, 0.011538791041482904, 0.05259972270486953]","[0.03602259642483211, 0.058471348747545504, -0.012694812856998035]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.028043136146089987, 0.006421201654026319, 0.05259972270486953]","[0.028033044127626132, 0.06358893651237742, -0.012684375286663751]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04064940358513854, 0.00048452454463837326, 0.05259972270486953]","[0.04063931133429064, 0.06952561173943403, -0.012689686461091861]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05090267312802488, -0.0001446689633799242, 0.05259972270486953]","[0.050892578025186014, 0.0701548050479551, -0.012697350370063419]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.049955420335360656, 0.01173443033860122, 0.05260610700429889]","[0.049945323083884795, 0.058275704428470014, -0.012699671393056227]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.045523592141423194, -0.001306441162777107, 0.05259972270486953]","[0.04551349948084152, 0.0713165768789913, -0.012692141714253759]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.031179854604458823, 0.006307657454340096, 0.05259972270486953]","[0.03116976166344389, 0.06370248067606238, -0.012686782721105811]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03501841219601077, -0.008101981375503362, 0.05259972270486953]","[0.03500832717558548, 0.0781121149370681, -0.012678364690392718]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04747535779209483, 0.005371399829149285, 0.05259972270486953]","[0.047465260278009486, 0.06463873800439571, -0.012699013698840293]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05312729763480887, -0.005837975439536651, 0.05259972270486954]","[0.05311720543694431, 0.07584810971894558, -0.012694588167397665]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.043117790101166086, 0.004265438180431416, 0.05259972270486953]","[0.04310769467005708, 0.06574469930244833, -0.012694662944771501]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05168200272348124, 0.006309709795729193, 0.05259972270486953]","[0.05167190328058635, 0.06370042833532401, -0.012703110763614148]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04612031634782221, -0.003762483621373517, 0.05259972270486953]","[0.04611022505550379, 0.07377261855885484, -0.012690661090085906]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03268941946335712, 0.0017263764032165738, 0.05259972270486953]","[0.03267932894886353, 0.06828376027460753, -0.012684336632610878]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0442297361161696, 0.005990580486317202, 0.05259972270486954]","[0.04421963923852268, 0.06401955754355027, -0.012696922193546548]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.033052273438419606, -0.008631615121543904, 0.05259972270486953]","[0.03304218937725427, 0.07864174851517863, -0.01267637724021789]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.046901709843225524, 0.0008492140738362626, 0.05259972270486953]","[0.04689161537870751, 0.06916092232586758, -0.012694955751490005]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0506065283443526, -0.008841741066980302, 0.05259972270486953]","[0.05059643885054034, 0.07885187439399077, -0.01269018883343659]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.05339451928713295, 0.0036567447806889965, 0.05259972270486953]","[0.05338442098359482, 0.06635339250919346, -0.012702361860062086]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.050111926170003394, 0.011422448481173969, 0.05260525969668216]","[0.050101828392010044, 0.05858768686171144, -0.012700394890504601]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03131505811200049, 0.006473097352265622, 0.05259972270486953]","[0.0313049650232054, 0.06353704083059258, -0.012687022131438219]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.036563757399100574, 0.008440000975332101, 0.05259972270486953]","[0.036553661398825175, 0.061570137831168624, -0.012692768108273005]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05276548894427641, 0.0013838906573328917, 0.05259972270486954]","[0.05275539228148292, 0.06862624591189988, -0.012700051012524046]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.05272726784200277, 0.006055861428272342, 0.05259972270486953]","[0.052717168228662036, 0.06395427662229362, -0.012703740989976436]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04495324951818765, 0.012068786573305833, 0.05259972270486953]","[0.04494314855672696, 0.05794135338376728, -0.012702338582919878]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04210793751888018, -0.00936156523404785, 0.05259972270486953]","[0.04209785104933986, 0.07937169839623863, -0.012683007228820804]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03181921812023786, -0.008657940872076622, 0.05259972270486953]","[0.03180913446672922, 0.0786680742573643, -0.012675374361440528]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.032405831575078474, -0.000407794043341097, 0.05259972270486953]","[0.03239574250385638, 0.0704179300444877, -0.012682411307607607]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04805163892835437, -0.005284375852902566, 0.05259972270486953]","[0.04804154798876205, 0.0752945103078403, -0.012690987130793266]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.041383409282175626, 0.010044534293541808, 0.05259972270486953]","[0.04137331073624934, 0.05996560502170535, -0.012697883858138357]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0457916518616612, 0.011438001800971868, 0.05259972270486953]","[0.0457815510343733, 0.058572137956099474, -0.012702503914496661]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05148800517180219, 0.006008795220569409, 0.05259972270486953]","[0.05147790598123859, 0.06400134281507336, -0.012702716651944059]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.053469420617529184, 0.002923576318133114, 0.05259972270486953]","[0.05345932275517091, 0.06708656073928496, -0.012701837664547067]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.05359031102770762, 0.0010491345530759533, 0.05259972270486954]","[0.05358021431567028, 0.0689610019100163, -0.012700441265237807]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03280568064405636, -0.003292713405201503, 0.05259972270486953]","[0.03279559327548674, 0.073302848491632, -0.012680432380483749]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.027298462566570657, 0.0012760054549516035, 0.05259972270486953]","[0.027288374046974408, 0.06873413108007422, -0.012679685027335429]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.037319937882146985, 0.007617914980214741, 0.05259972270486953]","[0.03730984216342535, 0.062392223565628686, -0.012692715626160927]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02966490052960701, -0.0031706807350999114, 0.05259972270486953]","[0.029654814079493438, 0.0731808158602231, -0.012678028471230044]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0276845806638446, 0.01013322505160332, 0.05259972270486953]","[0.02767448640513875, 0.059876914291764866, -0.012687045741801068]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04932634462624169, 0.0015937086445161246, 0.05259972270486953]","[0.04931624892083819, 0.06841642799124324, -0.012697479413656145]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.03926488983732813, -0.009991048184764243, 0.05259972270486953]","[0.03925480466840567, 0.08000118114736603, -0.012680241960083428]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.0511204311658294, 0.009613438644429451, 0.052602149731153194]","[0.05111033173868207, 0.060396698601425144, -0.012702867391131282]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.033148698513086404, -0.006714639122796754, 0.05259972270486953]","[0.03313861320572381, 0.07672477312424356, -0.012677980564788052]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.028204224731062225, 0.023315430160630635, 0.052602068964825915]","[0.028194123816668804, 0.04669471149400566, -0.012695610628489637]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03535545132376535, 0.011671670385803459, 0.05259972270486953]","[0.03534535365728669, 0.058338469445356755, -0.012694379365726328]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04467939280642958, 0.01283121744103655, 0.05260230613637777]","[0.04466929350556997, 0.057178920700523606, -0.012700144217507953]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04043011453565541, 0.013880770918718779, 0.05259972270486953]","[0.040420013859291906, 0.056129369612876887, -0.012700179620793211]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03943657264038933, 0.0159064878268655, 0.05260202969907265]","[0.039426472831586366, 0.0541036515098994, -0.012698694576074478]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04589560408881851, -0.008625733818634528, 0.05259972270486953]","[0.04588551595171234, 0.07863586721413403, -0.012686609410906697]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.05020557265353801, 0.001750373657766353, 0.05259972270486954]","[0.05019547657001233, 0.06825976302766651, -0.01269830432291423]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.04549133950794809, -0.005357703470652514, 0.05259972270486953]","[0.0454812494266449, 0.0753678379023404, -0.012688889903255188]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03602911299087734, 0.002657637810936707, 0.05259972270486953]","[0.03601902082692665, 0.06735249916216074, -0.012687737707871015]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04623247742738164, 0.010921339066682453, 0.05259972270486953]","[0.04622237678795654, 0.05908880052657159, -0.012702443523464117]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03026976601779497, -0.009757475542952768, 0.05259972270486953]","[0.030259683552823036, 0.079767608579613, -0.012673264902794176]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02832726083174636, 0.00537372039441757, 0.05259972270486954]","[0.02831716938744143, 0.0646364174398632, -0.012683767405698572]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04596422884161314, -0.005565532863112048, 0.05259972270486954]","[0.04595413874216395, 0.07557566722890385, -0.012689100977618783]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03189350035818345, 0.01974090307436363, 0.05259972270486953]","[0.03188339867238643, 0.050269239315293396, -0.012698048265188808]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.035949891389735596, 0.004510273461630158, 0.05259972270486953]","[0.03593979807608016, 0.06549986409887908, -0.01268914992438009]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03138208247039464, 0.013101891706487089, 0.05259972270486953]","[0.03137198515678959, 0.05690824857815078, -0.012692354189055597]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04292823828327187, -0.005527699842186598, 0.05259972270486953]","[0.04291814912244735, 0.07553783421997405, -0.012686713464679207]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.044602987327429885, 0.001153661063928402, 0.05259972270486953]","[0.04459289339870273, 0.0688564754323059, -0.012693367656543456]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04083715347985751, 0.007343270018338977, 0.05259972270486953]","[0.04082705682010109, 0.06266686844042328, -0.012695297771839026]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.030027276446442243, 0.0016727841248252268, 0.05259972270486953]","[0.030017186810014255, 0.06833735253600647, -0.012682174020069477]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03186264737943367, -0.0040391019510678675, 0.05259972270486953]","[0.0318525607831819, 0.07404923680084233, -0.012679087048958817]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05089871513248879, 0.004079081712356986, 0.05259972270486954]","[0.05088861735247155, 0.06593105571143507, -0.012700710702621958]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.045026296299765886, 0.0052682216611334865, 0.05259972270486953]","[0.04501619962762899, 0.06474191613969699, -0.01269698128225262]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.029803497681843087, 0.0026534318068943724, 0.05259972270486953]","[0.029793407494503998, 0.06735670516486948, -0.012682776734757378]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.032997392286048984, -0.0026095927168770894, 0.05259972270486953]","[0.032987304423502124, 0.07261972801990342, -0.01268112903266331]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05346120534420778, 0.008793227555689393, 0.052602510741320725]","[0.05345110598248299, 0.06121690914262034, -0.012703717246403415]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.044101137596559245, -0.0004659191750401818, 0.05259972270486953]","[0.044091044853987175, 0.07047605515775714, -0.012691678305602451]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03825628333461604, 0.0020374951965071125, 0.05259972270486953]","[0.038246190857755435, 0.06797264157996286, -0.01268901742713333]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05187161450255368, 0.007637725983965138, 0.05259972270486953]","[0.05186151415739576, 0.06237241256815972, -0.01270431929096616]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.031435430941583256, 0.002702041263352168, 0.05259972270486953]","[0.031425340205985065, 0.06730809572382421, -0.01268411499579854]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04554435858347521, -0.0011229416502685893, 0.05259972270486953]","[0.04553426579994547, 0.07113307742466464, -0.012692304376643138]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.028173708685417437, 0.016534948830858362, 0.05259972270486954]","[0.028163610212059674, 0.05347519254229263, -0.012692533109533393]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04932022298581917, -0.0006780010884480061, 0.05259972270486953]","[0.04931012872293009, 0.07068813700392054, -0.012695665516264554]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.041925540241775146, -0.006476721848902231, 0.05259972270486953]","[0.04191545200068349, 0.07648685592578501, -0.01268515925811256]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.04014018546387021, -0.008283479393097695, 0.05259972270486953]","[0.04013009893458813, 0.07829361289711519, -0.012682298763578705]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.050088000943935104, 0.0030726157563296793, 0.05259972270486953]","[0.050077904059206056, 0.06693752134834406, -0.012699263633788744]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.035048218823433584, 0.014478537729821439, 0.05259972270486953]","[0.03503811947443229, 0.05553160299130706, -0.01269636989101073]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0428937425826904, 0.01180460643516764, 0.05259972270486953]","[0.042883642441759996, 0.058205533438142366, -0.01270048816890246]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04903451309731328, -0.00530937082210033, 0.05259972270486954]","[0.04902442186193306, 0.07531950526911296, -0.012691749915591995]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.05114261216394684, 0.0062732044750743055, 0.05259972270486953]","[0.05113251291522488, 0.06373693364440422, -0.012702652162351369]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.028616390448617485, 0.001919690060132209, 0.05259972270486953]","[0.028606301102964533, 0.0680904466789855, -0.01268124711159259]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04241198282631696, -0.0034607687127122607, 0.05259972270486953]","[0.04240189251846469, 0.07347090374585777, -0.012687948308615039]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.028024344761077923, 0.011463482475036492, 0.05259972270486953]","[0.02801424955107926, 0.05854665729011397, -0.012688375624209597]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02841657952150697, -0.007076875828858959, 0.05259972270486953]","[0.028406495944256083, 0.07708700971545203, -0.012673923793363505]",[-1.57  0.   -1.57],CubeM,normal,TRUE,FALSE,med
"[-0.038923651405985776, 0.018111420971906718, 0.052610871578750246]","[0.038913557402608545, 0.05189871202294734, -0.012691200095726428]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.028939539211740233, -0.009194238024381731, 0.05259972270486953]","[0.02892945681137156, 0.07920437123962665, -0.012672654128595496]",[-1.57  0.   -1.57],CubeM,normal,TRUE,FALSE,med
"[-0.031881620022483806, 0.02131824152520903, 0.05260171228272611]","[0.031871518924559694, 0.048691899780217804, -0.012697305304307259]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0327611020829292, 0.016688514746955332, 0.05259972270486953]","[0.03275100205767332, 0.053321626674886526, -0.012696308462030553]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.053490214609895184, -0.009329773958237317, 0.05259972270486953]","[0.053480124511237154, 0.0793399071305081, -0.012692096556331417]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.050489980817541476, -0.008432165523797759, 0.05259972270486954]","[0.050479891100956034, 0.07844229898067161, -0.0126904221793696]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03279355355000544, 0.0037704913899798543, 0.05259972270486953]","[0.032783461706246866, 0.06623964593596804, -0.012686047340213225]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0278317572653839, 0.004525813268658644, 0.05259972270486953]","[0.027821666515876007, 0.06548432429677777, -0.012682697612095046]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03534184118185534, 0.016444714993619963, 0.05259972270486953]","[0.03533174049293151, 0.05356542635092075, -0.012698169429314368]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04420695034270454, 0.008633476992029123, 0.05259972270486953]","[0.04419685179632583, 0.06137666187581668, -0.012699008657040416]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03636313166220569, 0.010216964861438423, 0.05259972270486953]","[0.036353034598705154, 0.059793174508480984, -0.012694023387997704]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.050211566913181724, 0.001708118070161471, 0.05259972270486953]","[0.050201470854551254, 0.06830201860187349, -0.012698275447060885]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.0446391901838783, 0.013238007679748429, 0.05260283776784921]","[0.04462909106115743, 0.05677213016743962, -0.012699904509781507]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
