obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[-0.0548085444877636, -0.003221242830394165, 0.04790249925578406]","[0.05917948150785234, 0.07168384275866495, -0.019207632711547802]","[-1.52885617, -0.03629551, -1.41512591]",CubeS,normal,FALSE,FALSE,hard
"[0.004917035422531592, 0.0076929645773618225, 0.047953334346567136]","[0.0021183735152292653, 0.06283165374438753, 0.011958670224465076]","[-1.40003831, -0.03529712, -1.49302729]",CubeS,normal,TRUE,TRUE,easy
"[0.021007035422531732, 0.008930964577361745, 0.04795333434656688]","[-0.04778227431117826, 0.054542148729828224, 0.02555449301239304]","[-1.33296513, 0.16617986, -1.52514945]",CubeS,normal,TRUE,FALSE,med
"[-0.05127693740320304, -0.007643649791840821, 0.047906294208888256]","[0.0492544462771393, 0.07744524286488937, 0.024161411552639414]","[-1.35218743, 0.00939734, -1.58181442]",CubeS,normal,FALSE,FALSE,hard
"[-0.05735196457746842, 0.011853964577361823, 0.047953334346567136]","[0.036292244462738404, 0.06408914062336785, -0.015574572884770932]","[-1.52269714, 0.11059541, -1.40423135]",CubeS,normal,TRUE,TRUE,easy
"[-0.02635004860693273, 0.012020156699574212, 0.0479146420336659]","[0.03792543313626962, 0.05459396898064048, -0.02622551156146352]","[-1.59836971, -0.08496054, -1.46588721]",CubeS,normal,TRUE,TRUE,easy
"[-0.05056696457746841, 0.014917964577361822, 0.04795333434656713]","[0.02751724436452456, 0.06086120028620019, -0.01275672244837181]","[-1.52887553, 0.13125202, -1.49065938]",CubeS,normal,TRUE,TRUE,easy
"[-0.02992696457746857, 0.011709964577361797, 0.04795333434656723]","[0.021592096417224396, 0.059225285224962704, -0.02044821719944935]","[-1.5950746, 0.05582502, -1.62201878]",CubeS,normal,TRUE,TRUE,easy
"[-0.05280696457746838, 0.018120964577361915, 0.047953334346567185]","[0.04910800975261685, 0.05397007411788287, 4.394980394780562e-05]","[-1.50328404, 0.02528017, -1.70416263]",CubeS,normal,TRUE,TRUE,easy
"[-0.01658796457746857, 0.005255964577361793, 0.04795333434656724]","[0.012356681398770624, 0.06596106635368704, 0.00020044828976317763]","[-1.46101421, 0.0248134, -1.44054952]",CubeS,normal,TRUE,TRUE,easy
"[0.019232035422531553, 0.01088196457736174, 0.04795333434656706]","[-0.0395544342049325, 0.056431003095446935, -0.003366775534530353]","[-1.51245815, 0.11726563, -1.46418717]",CubeS,normal,TRUE,FALSE,med
"[-0.01906096457746857, 0.011354964577361798, 0.04795333434656725]","[0.019238937794676184, 0.05861993467779951, -0.01749386714069466]","[-1.56047066, -0.00986538, -1.48130272]",CubeS,normal,TRUE,TRUE,easy
"[-0.004142078782490713, 0.019199949637635043, 0.04790179867903432]","[-0.013278404681193604, 0.05125531675624931, 0.0006378476406368877]","[-1.45279728, 0.10729532, -1.63994143]",CubeS,normal,TRUE,TRUE,easy
"[-0.024295235442124658, 0.02243860544556256, 0.04790328119254252]","[0.00931180823574414, 0.04999845693862197, 0.00598086053969412]","[-1.41949353, 0.09605329, -1.51934964]",CubeS,normal,TRUE,TRUE,easy
"[-0.02642596457746843, 0.02102196457736166, 0.04795333434656681]","[0.025891217161704692, 0.04791346053001249, -0.025878897782470912]","[-1.62231415, 0.00170267, -1.56046757]",CubeS,normal,TRUE,TRUE,easy
"[-0.007660964577468567, 0.029660964577361792, 0.04795333434656725]","[-0.00498761931062533, 0.040199603765235216, -0.019496275923051823]","[-1.58710278, 0.07114345, -1.47115154]",CubeS,normal,FALSE,TRUE,med
"[-0.01686938043007837, 0.03150411468899527, 0.047919542733625274]","[-0.005121229827897467, 0.040361022802043525, 0.00255071825345958]","[-1.44342391, 0.14901192, -1.37838396]",CubeS,normal,TRUE,TRUE,easy
"[-0.011378964577468453, 0.00881696457736187, 0.04795333434656728]","[0.011197598923135963, 0.0620381107995402, 0.003873087226985185]","[-1.43960578, 0.00396806, -1.4591557]",CubeS,normal,TRUE,TRUE,easy
"[-0.0068139645774685665, 0.016908964577361796, 0.04795333434656724]","[-0.01902669888630746, 0.05263560112856491, -0.011711023266735114]","[-1.55247509, 0.14604401, -1.41885835]",CubeS,normal,TRUE,TRUE,easy
"[-0.0059539645774682685, 0.014926964577361744, 0.04795333434656688]","[0.00021047171507973354, 0.05561012817524481, -0.012735148514726305]","[-1.54140172, 0.02421563, -1.43404967]",CubeS,normal,TRUE,TRUE,easy
"[-0.05207396457746848, 0.011525964577361785, 0.0479533343465672]","[0.013956939152096046, 0.06639182976410524, 0.009524220850130702]","[-1.40238691, 0.22647686, -1.45767209]",CubeS,normal,TRUE,TRUE,easy
"[0.003931035422531555, 0.022883964577361738, 0.04795333434656706]","[-0.02720786514703894, 0.044508363981202566, -0.01980366892362021]","[-1.59042903, 0.14582724, -1.54391843]",CubeS,normal,TRUE,TRUE,easy
"[-0.013660964577468564, 0.012727964577361797, 0.04795333434656725]","[-0.02737424512522895, 0.0553005000067038, 0.019933322136549154]","[-1.37772225, 0.26308689, -1.39942572]",CubeS,normal,TRUE,TRUE,easy
"[-0.03921396457746835, 0.0015139645773616494, 0.04795333434656677]","[0.014294020019824757, 0.07300130485998717, -0.002364193818581481]","[-1.48149126, 0.13667431, -1.50772945]",CubeS,normal,TRUE,TRUE,easy
"[-0.04348896457746844, 0.004568964577361741, 0.04795333434656706]","[0.028535928121297856, 0.06891968171233671, -0.012048762347817647]","[-1.49459607, 0.07192529, -1.30210731]",CubeS,normal,TRUE,TRUE,easy
"[-0.009041964577468352, 0.004276964577361652, 0.04795333434656676]","[-0.025770805139637268, 0.06454984856270557, 0.01153015234851995]","[-1.44202816, 0.20877438, -1.33760382]",CubeS,normal,TRUE,TRUE,easy
"[0.01672303542253151, 0.027182964577361787, 0.0479533343465672]","[-0.02226142385649226, 0.04300743119131747, 0.0054997617808058286]","[-1.4443981, 0.03991611, -1.41403754]",CubeS,normal,TRUE,TRUE,easy
"[-0.05732596457746844, 0.001834964577361743, 0.04795333434656706]","[0.04109909331699231, 0.0729465666161944, -0.013223104634588326]","[-1.51912563, 0.08255749, -1.45111758]",CubeS,normal,TRUE,FALSE,med
"[-0.012697964577468485, 0.012962964577361784, 0.047953334346567206]","[-0.004755147152864847, 0.058041073214813416, 0.010323852865346303]","[-1.40961727, 0.11191699, -1.43514037]",CubeS,normal,TRUE,TRUE,easy
"[-0.02030596457746843, 0.006200964577361658, 0.047953334346566796]","[-0.01804187554367842, 0.06432689384581747, 0.014403050462283438]","[-1.40930416, 0.2326841, -1.38026786]",CubeS,normal,TRUE,TRUE,easy
"[0.022343035422531646, 0.012718964577361647, 0.04795333434656676]","[-0.03998052020297452, 0.05469954650269532, -0.00788413422585018]","[-1.55316428, 0.0946887, -1.40184367]",CubeS,normal,TRUE,FALSE,med
"[-0.02496344369252141, 0.0359287651846081, 0.04784758214436489]","[0.004444331792763597, 0.03634611185428403, -0.015838088737265596]","[-1.557407, 0.13611235, -1.5257493]",CubeS,normal,TRUE,TRUE,easy
"[0.004732035422531481, 0.01933096457736175, 0.047953334346567095]","[-0.00722981481513796, 0.050846755574721514, -0.014743413584660713]","[-1.55774642, 0.00686393, -1.47823895]",CubeS,normal,TRUE,TRUE,easy
"[0.005630035422531432, 0.006170964577361795, 0.04795333434656725]","[-0.047194595471351714, 0.05808926840266314, 0.008443044675906945]","[-1.44109983, 0.24407538, -1.5020611]",CubeS,normal,TRUE,TRUE,easy
"[0.02007403542253156, 0.009726964577361857, 0.04795333434656703]","[-0.044660912733866236, 0.05243643314034113, 0.03633273585938955]","[-1.30509295, 0.18239871, -1.39331817]",CubeS,normal,TRUE,FALSE,med
"[-0.032240802192585606, -0.0033718191137973165, 0.04788891170920409]","[0.03438154988551856, 0.07287050069080915, 0.018644586045687292]","[-1.35447743, 0.000428851465, -1.46238518]",CubeS,normal,TRUE,TRUE,easy
"[-0.023362964577468573, 0.028819964577361794, 0.04795333434656724]","[0.0026823474242429826, 0.04392566595149716, 0.0023047213160427224]","[-1.44102913, 0.1346933, -1.58616737]",CubeS,normal,TRUE,TRUE,easy
"[0.02590503542253157, 0.01716796457736166, 0.04795333434656681]","[-0.03332156291790446, 0.05180857369537786, -0.01404947279865873]","[-1.58005859, 0.03015125, -1.41810788]",CubeS,normal,TRUE,TRUE,easy
"[-0.008315540660798433, 0.013930997767633, 0.04790822328829891]","[-0.02617456598779049, 0.055114440749576284, 0.0024774024244705872]","[-1.44182794, 0.2058581, -1.62961633]",CubeS,normal,TRUE,TRUE,easy
"[0.004333081009440391, 0.027137154172655508, 0.04790016466979526]","[-0.014098326340747511, 0.04277719343635788, 0.01234649027669852]","[-1.38460731, 0.07028461, -1.4854547]",CubeS,normal,TRUE,TRUE,easy
"[0.013295035422531557, 0.035902964577361744, 0.04795333434656706]","[-0.020987532071880196, 0.033769684160152656, -0.011614695042223407]","[-1.54110079, 0.04687885, -1.49550067]",CubeS,normal,TRUE,TRUE,easy
"[-0.013927964577468404, 0.015316964577361824, 0.04795333434656713]","[0.017095525966297657, 0.05530408044931151, 0.0010864964109325095]","[-1.44125609, -0.01653198, -1.40020321]",CubeS,normal,TRUE,TRUE,easy
"[0.030930035422531508, 0.0007619645773617818, 0.0479533343465672]","[-0.04229524425038238, 0.06535700932156797, 0.029126588736490305]","[-1.3425112, 0.08300677, -1.44453995]",CubeS,normal,TRUE,FALSE,med
"[0.043277035422531564, 0.003061964577361741, 0.04795333434656706]","[-0.03354642428549076, 0.06988578546426043, -0.00031292518661443086]","[-1.48896373, -0.05510533, -1.4928204]",CubeS,normal,TRUE,TRUE,easy
"[-0.04224496457746848, 0.012474964577361785, 0.04795333434656722]","[-0.0006591483570813003, 0.060875745872754086, -0.030898311665910616]","[-1.65144588, 0.243436, -1.51420946]",CubeS,normal,TRUE,TRUE,easy
"[-0.05091996457746844, 0.007012964577361741, 0.04795333434656706]","[0.04752059422991681, 0.06424274711319414, -0.014247861656736048]","[-1.52852407, 0.01352831, -1.48494528]",CubeS,normal,TRUE,TRUE,easy
"[-0.0017139645774685683, 0.013602964577361794, 0.04795333434656724]","[-0.010545965358110474, 0.056585302341912114, 0.011550622180534494]","[-1.4015458, 0.07789707, -1.50490269]",CubeS,normal,TRUE,TRUE,easy
"[0.06326703542253151, 0.007011964577361788, 0.047953334346567206]","[-0.04535612110380974, 0.06927054078200454, 0.006071227149979604]","[-1.4648066, -0.09912362, -1.45853333]",CubeS,normal,TRUE,TRUE,easy
"[-0.05143896457746844, 0.02380296457736174, 0.04795333434656706]","[0.013388049296889366, 0.05482360767334278, 0.0013437200652238537]","[-1.44105527, 0.23681178, -1.45296174]",CubeS,normal,TRUE,TRUE,easy
"[-0.02567676721307145, 0.033855308651687496, 0.047917619065520105]","[0.0122080233603457, 0.03763721481760545, -0.01942724358933947]","[-1.57748333, 0.082016, -1.49589655]",CubeS,normal,TRUE,FALSE,med
"[-0.02301429836979562, 0.03545027809897477, 0.04790666099065758]","[0.003047137057937188, 0.03675640807169071, -0.013548748520030164]","[-1.54080803, 0.12701166, -1.46502324]",CubeS,normal,TRUE,TRUE,easy
"[-0.013851964577468444, 0.03453996457736174, 0.04795333434656706]","[-0.0054931948915787725, 0.0369706379281392, 0.004933697103818843]","[-1.42087057, 0.13424957, -1.49023674]",CubeS,normal,TRUE,TRUE,easy
"[-0.024269964577468432, 0.03166996457736166, 0.04795333434656682]","[7.474197610754518e-07, 0.03793084771278547, -0.03180693361381174]","[-1.66734124, 0.14439365, -1.47587984]",CubeS,normal,TRUE,TRUE,easy
"[0.03689203542253156, 0.00971896457736174, 0.04795333434656706]","[-0.041916504069511404, 0.059878513321826296, -0.006733263904117472]","[-1.54987022, 0.01896521, -1.39700896]",CubeS,normal,TRUE,TRUE,easy
"[-0.023572964577468575, 0.0315369645773618, 0.04795333434656725]","[-0.00038957023318541076, 0.03987482413297251, -0.020945859123959187]","[-1.59369657, 0.14376005, -1.45068669]",CubeS,normal,TRUE,TRUE,easy
"[-0.04307796457746844, 0.028319964577361738, 0.04795333434656706]","[0.02296138219544408, 0.04683860699701052, -0.0064309099888830434]","[-1.49259759, 0.1283649, -1.53237814]",CubeS,normal,TRUE,TRUE,easy
"[-0.03882096457746836, 0.023292964577361654, 0.047953334346566776]","[0.011592535202867411, 0.051940330445243196, -0.0030807283157539417]","[-1.48730148, 0.17249683, -1.67919962]",CubeS,normal,TRUE,TRUE,easy
"[-0.016232964577468572, 0.0033939645773617974, 0.047953334346567233]","[0.0047242631590052354, 0.0681255725616351, 0.002559055742317684]","[-1.4560543, 0.06579857, -1.49979474]",CubeS,normal,TRUE,TRUE,easy
"[0.04798403542253164, 0.020091964577361652, 0.04795333434656677]","[-0.029452753785661097, 0.05512406512197456, -0.006634154250267359]","[-1.51206245, -0.11578186, -1.52313105]",CubeS,normal,TRUE,TRUE,easy
"[-0.010753964577468487, 0.033019964577361796, 0.04795333434656721]","[-0.011588714916367059, 0.03794825949859598, -0.0004229743720076187]","[-1.47563136, 0.14734193, -1.30958015]",CubeS,normal,TRUE,TRUE,easy
"[0.009638035422531558, 0.018911964577361738, 0.04795333434656706]","[-0.03338316796176543, 0.047542062746728904, -0.020314910482108803]","[-1.59403162, 0.14557215, -1.5445333]",CubeS,normal,TRUE,FALSE,med
"[0.02341403542253157, 0.02161796457736166, 0.04795333434656681]","[-0.012635965204427169, 0.05053113115609333, -0.0027496645078582127]","[-1.48908457, -0.07048942, -1.43284426]",CubeS,normal,TRUE,TRUE,easy
"[-0.058714964577468436, 0.0015849645773617369, 0.04795333434656706]","[-0.00678042732703138, 0.0785051297042138, 0.0018973542309449615]","[-1.46551443, 0.35311728, -1.4979933]",CubeS,normal,TRUE,TRUE,easy
"[-0.007316964577468517, 0.017343964577361752, 0.047953334346567116]","[-0.029345540524252887, 0.04948540856913867, -0.02276298920035509]","[-1.62847479, 0.20518518, -1.42463511]",CubeS,normal,TRUE,TRUE,easy
"[0.01574303542253154, 0.010496964577361871, 0.04795333434656728]","[-0.01773833519735895, 0.05981139548884239, -0.011530383809047903]","[-1.55719085, -0.00568021, -1.34975142]",CubeS,normal,TRUE,TRUE,easy
"[0.026209035422531484, 0.008672964577361752, 0.047953334346567095]","[-0.03835278404115544, 0.059921442849259834, -0.00014129129605164326]","[-1.48227406, 0.0705834, -1.51625398]",CubeS,normal,TRUE,TRUE,easy
"[-0.014904964577468354, 0.019345964577361655, 0.04795333434656678]","[0.007104508790926688, 0.05188143034757677, 0.008954980319291657]","[-1.40053441, 0.05825751, -1.40096885]",CubeS,normal,TRUE,TRUE,easy
"[-0.013869693992101922, 0.02965248788045654, 0.04792273613539524]","[0.008940830671843604, 0.04081815556354327, -0.016617552872553516]","[-1.55239037, 0.013579, -1.38730134]",CubeS,normal,TRUE,TRUE,easy
"[-0.027908964577468432, 0.03202596457736166, 0.04795333434656681]","[0.004939487335905719, 0.04122854244129949, 0.00922718924742564]","[-1.38828019, 0.1595812, -1.46401582]",CubeS,normal,TRUE,TRUE,easy
"[0.03526103542253152, 0.001378964577361784, 0.047953334346567206]","[-0.05032823488155244, 0.06583045094775872, -0.0019804924039678387]","[-1.52465138, 0.08028509, -1.42666868]",CubeS,normal,TRUE,FALSE,med
"[-0.010024964577468487, 0.008268964577361787, 0.04795333434656719]","[-0.03055300354158655, 0.06014805925481619, -0.0035477444864225535]","[-1.4958096, 0.23496266, -1.53851048]",CubeS,normal,TRUE,FALSE,med
"[-0.03899139428298895, 0.02138946466133729, 0.04791657265255808]","[0.025753291012809754, 0.05173851157403382, -0.012677651840447633]","[-1.51281065, 0.07160858, -1.4053098]",CubeS,normal,TRUE,TRUE,easy
"[-0.015412551018638103, 0.0310724083916157, 0.04790351461520654]","[0.003821217084914442, 0.040691948335369606, 0.0006605141000491713]","[-1.44616052, 0.07786141, -1.44008752]",CubeS,normal,TRUE,TRUE,easy
"[0.009831035422531557, 0.02778396457736174, 0.04795333434656705]","[-0.009997214938523583, 0.039600547186378586, -0.03302255009378714]","[-1.6817725, -0.03511261, -1.41002557]",CubeS,normal,FALSE,FALSE,hard
"[-0.01637496457746858, 0.03615196457736179, 0.04795333434656723]","[-0.0021254334215172303, 0.03572979562872738, 0.004805424129943912]","[-1.42040311, 0.13327303, -1.3758177]",CubeS,normal,TRUE,TRUE,easy
"[-0.07040096457746849, 0.005972964577361786, 0.0479533343465672]","[0.0535831748425496, 0.0707493030581619, -0.0021503096601003455]","[-1.42197496, 0.09816889, -1.37057458]",CubeS,normal,FALSE,FALSE,hard
"[-0.03179996457746836, 0.0008939645773616498, 0.047953334346566776]","[0.045101141195777905, 0.06705032451355562, -0.0036966832227638274]","[-1.44988457, -0.07420081, -1.39420367]",CubeS,normal,TRUE,TRUE,easy
"[0.006309035422531508, 0.006751964577361786, 0.047953334346567206]","[-0.009606052641647682, 0.06314878084142023, -0.016920262821979136]","[-1.57118265, 0.01251256, -1.50519403]",CubeS,normal,TRUE,TRUE,easy
"[0.008491035422531646, 0.03615796457736166, 0.04795333434656679]","[-0.012632433882175012, 0.03414899032215021, 0.011336012650576696]","[-1.37032942, 0.02737456, -1.58750935]",CubeS,normal,TRUE,TRUE,easy
"[-0.0013869645774685665, 0.005048964577361797, 0.04795333434656725]","[-0.025294912138875903, 0.06324765415458533, 0.01611187010979075]","[-1.39487554, 0.16144033, -1.46839002]",CubeS,normal,TRUE,TRUE,easy
"[0.028996361591296566, 0.004858128264019283, 0.04791605083352776]","[-0.03931496419601245, 0.0631311054947389, 0.017352423450561073]","[-1.39743923, 0.06862353, -1.46218097]",CubeS,normal,TRUE,TRUE,easy
"[0.005026035422531731, 0.014220964577361744, 0.04795333434656689]","[-0.018398410600396525, 0.053956746518875165, -0.024331451220099984]","[-1.61224898, 0.08151685, -1.57241212]",CubeS,normal,TRUE,TRUE,easy
"[-0.024572964577468572, 0.036264964577361794, 0.04795333434656725]","[-0.005130315754097919, 0.035942680190141976, -0.015568914466861289]","[-1.56052313, 0.1944789, -1.48021759]",CubeS,normal,TRUE,TRUE,easy
"[0.008995035422531555, 0.01103096457736174, 0.04795333434656706]","[-0.007291364440522565, 0.05993020015444851, 0.0025287974210287806]","[-1.44825146, -0.01199143, -1.68434684]",CubeS,normal,TRUE,TRUE,easy
"[0.03314300000374692, 0.020571098410784333, 0.04790721012346205]","[-0.022174499853358048, 0.052001536971708166, -0.009264145071973644]","[-1.54982302, -0.08519895, -1.33719986]",CubeS,normal,TRUE,TRUE,easy
"[0.036530778335149845, 0.02476191476918885, 0.04790655865933237]","[-0.03450116422537101, 0.04641303987398529, 0.009165805273562824]","[-1.40120379, -0.01264652, -1.56479897]",CubeS,normal,TRUE,TRUE,easy
"[-0.007401964577468517, 0.02712296457736175, 0.047953334346567095]","[0.0016935415172888027, 0.04403726230033471, -0.0004657486344216283]","[-1.46048226, 0.03715849, -1.59720966]",CubeS,normal,TRUE,TRUE,easy
"[0.03385767618496594, -0.0014242094840570423, 0.047912250064910504]","[-0.04249721583708482, 0.0672542417423774, 0.033790943339662885]","[-1.34171838, 0.08243936, -1.36032777]",CubeS,normal,TRUE,TRUE,easy
"[0.03281503542253156, 0.007728964577361741, 0.04795333434656706]","[-0.04063678040273279, 0.06051525413445041, -0.018213251323045916]","[-1.56286401, 0.05080138, -1.62272048]",CubeS,normal,TRUE,FALSE,med
"[-0.015126511243809242, 0.03459090231431514, 0.04788144356863006]","[0.010374702418016588, 0.03525788001729669, -0.021726267379176295]","[-1.58837055, 0.01260175, -1.43118673]",CubeS,normal,TRUE,FALSE,med
