local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.045935062863459844, 0.10275982416604107, 0.05032719925885363]","[0.03464579101995683, -0.03951601882191944, 0.04791573078361818]","[0.03464579101995683, -0.039516018821919435, 0.04791573078361819]","[0.0, 0.0, 0.0]","[-0.0030607615990531287, 0.07736440716219628, 0.036978621498824464]","[-0.00306076159905313, 0.07736440716219628, 0.036978621498824464]","[[-0.96442249  0.1045981   0.2427931  -0.02002219]
 [-0.16523867 -0.95539876 -0.24476394  0.08245914]
 [ 0.20636239 -0.27617465  0.93869171 -0.01271381]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.32810192  0.16644826 -1.36003246],"[-0.03721723210658073, 0.015253048369961053, 0.006180676807750444, 0.06250575411361185, 0.015403049324714035, 0.025100917224000655, 0.06250562798035601, 0.015403049325230636, -0.027171214213308693, -0.06528989092417982, 0.03750633823550148, 0.012198609790924672, 0.09072804611173386, 0.037656340489802945, 0.03037271644377164, 0.09072803826603347, 0.03765634048983508, -0.032442380149729985]","[0.03158744006585705, 0.05719186569290034, 0.030010888143522284, -0.06070801095638027, 0.06225409863929425, 0.0719464994609467, -0.0714948912611051, 0.07669032323435529, 0.022879052433943666, 0.056226114773788326, 0.031332752825047286, 0.02339722118460698, -0.09051542727935306, 0.04248939244942918, 0.07830046843288449, -0.10347809314577427, 0.05983732916677215, 0.019336456142864895]","[0.03158744006585706, 0.05719186569290034, 0.030010888143522284, -0.06070801095638028, 0.06225409863929425, 0.0719464994609467, -0.0714948912611051, 0.0766903232343553, 0.022879052433943666, 0.05622611477378834, 0.03133275282504729, 0.02339722118460698, -0.09051542727935308, 0.042489392449429175, 0.07830046843288449, -0.10347809314577426, 0.05983732916677215, 0.01933645614286489]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.05762485759349198, 0.0928865358093088, -0.0019194121822376053]","[0.04053380242852283, -0.026195997244691134, 0.04792030737195082]","[0.04053380242852283, -0.026195997244691127, 0.04792030737195082]","[0.0, 0.0, -2.6020852139652106e-18]","[-6.29088619965891e-05, 0.07497413202951556, 0.056210594790616054]","[-6.290886199658907e-05, 0.07497413202951556, 0.056210594790616054]","[[-0.98353477  0.17764069 -0.03321366 -0.01151337]
 [-0.17410814 -0.9806703  -0.08928675  0.07853281]
 [-0.04843261 -0.08203386  0.99545202 -0.04980758]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.48501497  0.17519715 -1.62852841],"[-0.03361158645549128, 0.016946057286152158, 0.007744375623434365, 0.06611139976470132, 0.0170960582409051, 0.0266646160396846, 0.06611127363144542, 0.0170960582414217, -0.025607515397624767, -0.06168424527309034, 0.0391993471516926, 0.013762308606608598, 0.09433369176282336, 0.039349349405993966, 0.03193641525945558, 0.0943336839171229, 0.03934934940602612, -0.03087868133404606]","[0.02966972816261364, 0.05174955061752979, 0.06352305465021064, -0.06935376897353351, 0.06776520875300579, 0.07903168733600469, -0.06682196891449338, 0.07205327097911159, 0.02699729259731915, 0.05311422103351938, 0.024445889525507993, 0.06845909003472002, -0.10124118046382738, 0.050523028445579765, 0.08135522063982203, -0.09819887337517139, 0.05567599179647344, 0.018825805990925287]","[0.02966972816261364, 0.05174955061752979, 0.06352305465021064, -0.0693537689735335, 0.06776520875300579, 0.07903168733600469, -0.06682196891449335, 0.0720532709791116, 0.026997292597319148, 0.053114221033519364, 0.02444588952550799, 0.06845909003472002, -0.10124118046382735, 0.05052302844557977, 0.08135522063982203, -0.09819887337517137, 0.055675991796473444, 0.018825805990925287]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.0402432155738053, 0.14065041043679008, 0.014066750786656892]","[0.053959451204362414, -0.06629198020266378, 0.047901798877086864]","[0.05395945120436243, -0.06629198020266376, 0.04790179887708688]","[0.0, 0.0, 1.734723475976807e-18]","[0.002176386548684935, 0.07108236457614889, 0.05473783902537542]","[0.002176386548684937, 0.0710823645761489, 0.05473783902537543]","[[-9.83036364e-01 -8.56783884e-02  1.62168804e-01 -6.47080346e-04]
 [ 6.99428473e-02 -9.92487780e-01 -1.00379301e-01  7.58907016e-02]
 [ 1.69550893e-01 -8.73339551e-02  9.81644169e-01 -4.78941848e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeS,normal,[-1.47727902 -0.07553028 -1.40752435],"[-0.057364717547106314, 0.01145134640370879, 0.0078007196417084305, 0.042358268673086286, 0.01160134735846173, 0.026720960057958654, 0.042358142539830404, 0.01160134735897831, -0.025551171379350708, -0.08543737636470536, 0.03370463626924924, 0.013818652624882646, 0.07058056067120831, 0.033854638523550605, 0.03199275927772962, 0.07058055282550788, 0.033854638523582725, -0.03082233731577201]","[0.06069154865725416, 0.06395069205530574, 0.05194312417250182, -0.034121337948846905, 0.053605333764855406, 0.08667296830731895, -0.04298400054089143, 0.05817047655253335, 0.03536031481792179, 0.09086479747449311, 0.04374422406955938, 0.05106431379872451, -0.059414580439864806, 0.028640766639544277, 0.09419100480998797, -0.07006492847433798, 0.034126658138863855, 0.03252893023206538]","[0.060691548657254166, 0.06395069205530574, 0.051943124172501826, -0.034121337948846905, 0.053605333764855406, 0.08667296830731895, -0.04298400054089144, 0.05817047655253335, 0.0353603148179218, 0.09086479747449312, 0.04374422406955937, 0.05106431379872452, -0.05941458043986481, 0.028640766639544263, 0.09419100480998799, -0.07006492847433798, 0.034126658138863855, 0.03252893023206537]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.06293211560389902, 0.08186159978726922, -0.0012060460180168021]","[-0.059351221811379404, -0.01158092950636764, 0.04790465448652551]","[-0.059351221811379404, -0.011580929506367632, 0.047904654486525505]","[0.0, 0.0, 0.0]","[0.0016787108230981443, 0.07160633004182243, 0.05220051442422281]","[0.0016787108230981436, 0.07160633004182243, 0.052200514424222806]","[[-0.9936696  -0.03305517  0.10736894 -0.00156967]
 [ 0.01999867 -0.99251446 -0.12047867  0.07732579]
 [ 0.11054767 -0.11756876  0.9868925  -0.04328321]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.45303335 -0.02767951 -1.46664207],"[-0.052399039603513484, 0.011567138848301621, 0.0073126745077368525, 0.04732394661667914, 0.011717139803054617, 0.026232914923987098, 0.047323820483423235, 0.011717139803571204, -0.026039216513322288, -0.08047169842111254, 0.03382042871384204, 0.013330607490911073, 0.07554623861480114, 0.03397043096814351, 0.03150471414375808, 0.07554623076910069, 0.03397043096817564, -0.03131038244974357]","[0.054785769813684666, 0.06099809464833017, 0.052397715258878506, -0.04221134140336452, 0.05532842716096946, 0.08175903785337377, -0.04798977822723993, 0.06147400076447955, 0.03017204997879848, 0.08379102194575477, 0.03913180840056773, 0.05264158982709029, -0.06922715364624793, 0.03168902247665583, 0.0873108875764467, -0.07617120820595562, 0.039074115462165104, 0.025319139190728552]","[0.054785769813684666, 0.06099809464833017, 0.0523977152588785, -0.04221134140336453, 0.05532842716096945, 0.08175903785337375, -0.04798977822723994, 0.06147400076447955, 0.030172049978798476, 0.08379102194575476, 0.03913180840056773, 0.05264158982709029, -0.06922715364624793, 0.03168902247665584, 0.08731088757644669, -0.07617120820595563, 0.03907411546216512, 0.025319139190728552]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.09740729436690068, 0.10310311931702437, 0.025640906269899018]","[0.07984135097637368, -0.043896298331122914, 0.047909717583015106]","[0.07984135097637368, -0.04389629833112291, 0.04790971758301511]","[0.0, 0.0, -1.734723475976807e-18]","[-0.00015016756603083645, 0.07597418906870607, 0.04502640439677488]","[-0.000150167566030834, 0.07597418906870608, 0.04502640439677488]","[[-9.87543632e-01  1.54337142e-01  3.06206065e-02 -1.32526720e-02]
 [-1.57343435e-01 -9.69623509e-01 -1.87278655e-01  8.20752164e-02]
 [ 7.86407622e-04 -1.89763794e-01  9.81829458e-01 -2.97909817e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeS,normal,[-1.3851726   0.15863496 -1.57146735],"[-0.03537076592369527, 0.016068212288938788, 0.007478669490882972, 0.06435222029649733, 0.016218213243691763, 0.026398909907133193, 0.06435209416324143, 0.016218213244208357, -0.025873221530176165, -0.06344342474129434, 0.0383215021544792, 0.01349660247405719, 0.09257451229461935, 0.03847150440878065, 0.03167070912690416, 0.09257450444891889, 0.038471504408812765, -0.03114438746659747]","[0.03225766065222496, 0.05351586907168885, 0.04827687492159273, -0.06623186199809535, 0.06517100867752584, 0.06987881065078962, -0.0662728446386386, 0.07509034720528655, 0.018556488327943474, 0.05648395958789276, 0.026463916345526268, 0.049158290771341824, -0.09759987022421229, 0.04694904567335505, 0.07175143568532084, -0.09764926074695374, 0.05886907552847956, 0.010077723223039107]","[0.03225766065222497, 0.05351586907168885, 0.04827687492159273, -0.06623186199809535, 0.06517100867752584, 0.06987881065078962, -0.0662728446386386, 0.07509034720528655, 0.018556488327943474, 0.05648395958789276, 0.026463916345526285, 0.049158290771341824, -0.09759987022421229, 0.046949045673355054, 0.07175143568532084, -0.09764926074695374, 0.05886907552847956, 0.010077723223039108]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.00873886241980078, 0.07442842719710643, -0.0071780738772403655]","[-0.0225679645791224, 0.004760964579051404, 0.047953334410872545]","[-0.0225679645791224, 0.004760964579051438, 0.047953334410872545]","[0.0, 0.0, -3.469446951953614e-18]","[-0.00028613463147060536, 0.07553650222842748, 0.06067444130610689]","[-0.0002861346314706018, 0.07553650222842749, 0.06067444130610689]","[[-0.96898086  0.20609824 -0.13638037 -0.0075704 ]
 [-0.1996493  -0.97805709 -0.05953565  0.07743418]
 [-0.14565798 -0.03046066  0.98886597 -0.05773968]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.51731501  0.20177699 -1.7217657 ],"[-0.03129335665699076, 0.018263521504149803, 0.008664727071026083, 0.06842962956320184, 0.018413522458902744, 0.027584967487276315, 0.06842950342994596, 0.01841352245941931, -0.024687163950033054, -0.05936601547458982, 0.04051681136969023, 0.014682660054200294, 0.09665192156132385, 0.040666813623991604, 0.03285676670704729, 0.09665191371562343, 0.040666813624023745, -0.029958329886454332]","[0.02512814321380135, 0.050960296626434205, 0.07242316394396911, -0.07428735350199245, 0.07078999591184619, 0.07752355778856404, -0.06667337831389175, 0.0723822134775195, 0.02583344316232429, 0.04701059871256435, 0.023226273047321618, 0.08087778858241089, -0.10684494790671548, 0.054680988971776284, 0.07756282993377778, -0.0976954203508091, 0.056594376581457835, 0.015447119735714134]","[0.025128143213801354, 0.05096029662643422, 0.07242316394396911, -0.07428735350199246, 0.0707899959118462, 0.07752355778856403, -0.06667337831389177, 0.07238221347751952, 0.025833443162324284, 0.047010598712564355, 0.02322627304732163, 0.08087778858241089, -0.10684494790671548, 0.05468098897177629, 0.07756282993377778, -0.0976954203508091, 0.05659437658145784, 0.015447119735714138]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.024890459210551923, 0.10462287366590572, 0.03605967264656845]","[-0.007340967540173577, -0.03153964023346821, 0.04791979613754133]","[-0.00734096754017358, -0.03153964023346821, 0.04791979613754134]","[0.0, 0.0, 0.0]","[-0.0019216591950444485, 0.08143778947787272, 0.03940439138607301]","[-0.0019216591950444474, 0.08143778947787272, 0.039404391386073025]","[[-0.96073791  0.27091346  0.05990464 -0.02626931]
 [-0.27731657 -0.93072074 -0.23844166  0.08465858]
 [-0.00884257 -0.24569249  0.96930749 -0.01820331]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.32946225  0.28114407 -1.58898595],"[-0.025488490904262393, 0.022308013973941172, 0.008180238056994147, 0.07423449531593021, 0.02245801492869417, 0.02710047847324438, 0.07423436918267431, 0.02245801492921072, -0.025171652964064976, -0.05356114972186146, 0.04456130383948159, 0.01419817104016835, 0.10245678731405222, 0.04471130609378306, 0.03237227769301535, 0.10245677946835179, 0.04471130609381515, -0.030442818900486265]","[0.01630738415264848, 0.051760259851333104, 0.04048751861826343, -0.0797091704432484, 0.07398838906862495, 0.06476515222206408, -0.07924682941508539, 0.08683122522788812, 0.014097376218224583, 0.037053431810318616, 0.021964839342062413, 0.039332952214597594, -0.1130412187892466, 0.05962734673800536, 0.06625968109674489, -0.11248576452390935, 0.07506054234505831, 0.005372537100950838]","[0.01630738415264848, 0.05176025985133311, 0.04048751861826344, -0.0797091704432484, 0.07398838906862495, 0.0647651522220641, -0.07924682941508539, 0.08683122522788814, 0.014097376218224593, 0.037053431810318616, 0.02196483934206242, 0.039332952214597594, -0.1130412187892466, 0.05962734673800538, 0.0662596810967449, -0.11248576452390935, 0.07506054234505832, 0.005372537100950846]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.011137861739055763, 0.044172996406160535, -0.0030187634386142923]","[0.006359035420877421, 0.02898396457905129, 0.04795333441087261]","[0.006359035420877422, 0.028983964579051287, 0.047953334410872614]","[0.0, 0.0, -1.734723475976807e-18]","[0.0006361592169725309, 0.07373421212490339, 0.05495922770545297]","[0.0006361592169725289, 0.07373421212490339, 0.05495922770545299]","[[-0.99112088  0.12785493 -0.0365036  -0.00679056]
 [-0.12368247 -0.98728517 -0.09985311  0.07836323]
 [-0.04880618 -0.09445165  0.99433236 -0.04765237]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.47968271  0.12496591 -1.62157017],"[-0.03806537683359774, 0.014894753528419194, 0.007591154940697142, 0.06165760938659486, 0.015044754483172176, 0.026511395356947368, 0.06165748325333897, 0.01504475448368875, -0.025760736080362, -0.0661380356511968, 0.03714804339395962, 0.013609087923871357, 0.08987990138471685, 0.03729804564826107, 0.03178319457671835, 0.08987989353901644, 0.037298045648293185, -0.031031902016783294]","[0.03615083383134647, 0.053444999509382876, 0.06240959467407761, -0.06362867737835684, 0.06425993378798087, 0.0775673754374399, -0.061077349259676623, 0.06919710671147439, 0.025591508216491973, 0.06092817793330286, 0.02731702483695026, 0.06719611314672867, -0.09461001879383663, 0.04540001867269896, 0.07955702019490295, -0.09154424604722658, 0.05133300717269059, 0.0170979372287233]","[0.03615083383134648, 0.05344499950938288, 0.062409594674077626, -0.06362867737835684, 0.06425993378798087, 0.07756737543743991, -0.06107734925967663, 0.06919710671147439, 0.025591508216491976, 0.060928177933302866, 0.027317024836950254, 0.06719611314672869, -0.09461001879383664, 0.04540001867269895, 0.07955702019490295, -0.09154424604722661, 0.051333007172690584, 0.017097937228723305]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.031175923484119288, 0.0866142243722272, 0.016341540110443552]","[-0.023541009483345685, -0.01744936193310041, 0.047927523858804784]","[-0.023541009483345685, -0.0174493619331004, 0.04792752385880478]","[0.0, 0.0, 1.734723475976807e-18]","[0.002217866004305811, 0.07240133997836071, 0.045844328836528]","[0.0022178660043058102, 0.07240133997836071, 0.045844328836527996]","[[-0.99690504 -0.05999895  0.05079826  0.00422619]
 [ 0.04997917 -0.98247144 -0.17958826  0.07925451]
 [ 0.06068295 -0.17649359  0.98242943 -0.03239503]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.39735549 -0.05092912 -1.51663025],"[-0.05515277803549642, 0.011437824549026608, 0.007302494703692547, 0.04457020818469616, 0.011587825503779577, 0.026222735119942768, 0.044570082051440287, 0.01158782550429617, -0.02604939631736659, -0.0832254368530955, 0.03369111441456705, 0.013320427686866764, 0.07279250018281816, 0.03384111666886847, 0.031494534339713755, 0.07279249233711775, 0.03384111666890059, -0.03132056225378789]","[0.05821473837712158, 0.06318426937898591, 0.048162750362746615, -0.040043976474470805, 0.05371432199332225, 0.07178936735701981, -0.043215877788381915, 0.06294002544545539, 0.020435680411646916, 0.08767790034764902, 0.04194325107193974, 0.048652473036570776, -0.06674681233293293, 0.029227352178950998, 0.07440575164552993, -0.07055860977929784, 0.04031381425376033, 0.012694351410705374]","[0.058214738377121565, 0.06318426937898593, 0.048162750362746615, -0.0400439764744708, 0.05371432199332225, 0.07178936735701981, -0.043215877788381915, 0.06294002544545539, 0.020435680411646916, 0.08767790034764902, 0.04194325107193973, 0.04865247303657076, -0.06674681233293292, 0.029227352178951005, 0.07440575164552993, -0.07055860977929786, 0.04031381425376034, 0.012694351410705369]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.03128724759803954, 0.09249030526458803, 0.039745989661339035]","[0.013735701655079363, -0.02506368565698328, 0.047876954724610364]","[0.013735701655079355, -0.02506368565698329, 0.04787695472461035]","[0.0, 0.0, 0.0]","[-0.00109587151826563, 0.07867872513101182, 0.03644766054449711]","[-0.0010958715182656294, 0.07867872513101182, 0.03644766054449711]","[[-0.98228582  0.16986904  0.0791143  -0.01732507]
 [-0.18492938 -0.94693855 -0.26288496  0.0838828 ]
 [ 0.03026036 -0.27285873  0.96157809 -0.01354593]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.30152007  0.18687497 -1.54273977],"[-0.03347593403873486, 0.017014436713099067, 0.007442190513555616, 0.06624705218145775, 0.017164437667852014, 0.02636243092980586, 0.06624692604820187, 0.017164437668368587, -0.025909700507503512, -0.06154859285633392, 0.03926772657863949, 0.013460123496729839, 0.09446934417957978, 0.03941772883294089, 0.031634230149576836, 0.09446933633387936, 0.03941772883297302, -0.0311808664439248]","[0.028865798048841918, 0.054849907514053976, 0.03648264338398708, -0.06854588368030975, 0.06648516146981981, 0.06252601310549499, -0.07012753341320421, 0.08074804721147082, 0.012262266732405182, 0.05250799057298543, 0.027366688162632602, 0.03419835201639558, -0.10022400170119009, 0.04876829947089696, 0.06397799102728434, -0.10212480157076416, 0.06590794534294349, 0.003576369697326085]","[0.028865798048841918, 0.05484990751405397, 0.03648264338398707, -0.06854588368030974, 0.0664851614698198, 0.06252601310549499, -0.07012753341320421, 0.08074804721147082, 0.01226226673240519, 0.05250799057298543, 0.027366688162632602, 0.03419835201639558, -0.10022400170119007, 0.04876829947089696, 0.06397799102728434, -0.10212480157076416, 0.06590794534294349, 0.0035763696973260886]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
